Date,HON,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-22,1.0,-0.0983137712494566,-0.319559795913698,-0.10828929004507286,-0.41233669663898226,-0.3494634726702816,0.0
2020-07-23,1.0,-0.09888550701421149,-0.3210289035860585,-0.1089548481589125,-0.4120191317481749,-0.34762111815456437,0.0
2020-07-24,1.0,-0.09764579377244963,-0.3224049966826054,-0.1066599556155483,-0.4106934498615846,-0.35047701846301677,0.0
2020-07-27,1.0,-0.09697510934029448,-0.3216780014197064,-0.10888232465480525,-0.4073412562112157,-0.3549724073183577,0.0
2020-07-28,1.0,-0.09701868474079502,-0.3216706356475545,-0.10894852537094706,-0.4070571533247848,-0.3551016669719729,0.0
2020-07-29,1.0,-0.09946995250223722,-0.3178449324246805,-0.10979555310800578,-0.4075170372409996,-0.3599274913379684,0.0
2020-07-30,1.0,-0.09932999862328486,-0.31726400807672894,-0.1101142673580836,-0.40808131797531094,-0.35973567068973433,0.0
2020-07-31,1.0,-0.09419690072193866,-0.3168483009150687,-0.11100381661838415,-0.412631627350899,-0.3644870556858417,0.0
2020-08-03,1.0,-0.09549657297943788,-0.3158838953033718,-0.11035466212797278,-0.4132204793228759,-0.36508119048714294,0.0
2020-08-04,1.0,-0.09402593818984549,-0.3118101545253863,-0.1091795437821928,-0.41616077998528334,-0.3683084988962473,0.0
2020-08-05,1.0,-0.09604766724947088,-0.31105640931259776,-0.10929879451550564,-0.4167433514309377,-0.3673967056225269,0.0
2020-08-06,1.0,-0.09635836287463746,-0.31639887666313704,-0.10772984669214125,-0.41740711753602505,-0.3640025781501773,0.0
2020-08-07,1.0,-0.1014075422147481,-0.31620170932295144,-0.10861802851943145,-0.41710244419360043,-0.36034002165449563,0.0
2020-08-10,1.0,-0.09788018433179722,-0.31921658986175117,-0.10797235023041475,-0.41744239631336405,-0.36161290322580647,0.0
2020-08-11,1.0,-0.09320276497695852,-0.32202764976958526,-0.1012442396313364,-0.41640552995391705,-0.37124423963133646,0.0
2020-08-12,1.0,-0.09059931388575508,-0.321736928142196,-0.09637832984136487,-0.418299449727166,-0.37540579743513,0.0
2020-08-13,1.0,-0.08843818984547462,-0.3233535688005887,-0.0911055923473142,-0.4183912803532009,-0.37819628403237676,0.0
2020-08-14,1.0,-0.08970909509026101,-0.32434172703230996,-0.0916867885477751,-0.4182361733931241,-0.37564677474991376,0.0
2020-08-17,1.0,-0.0899848185122142,-0.3247458250908589,-0.0918480011041082,-0.41737590283847814,-0.37627087454570546,0.0
2020-08-18,1.0,-0.09025702331141663,-0.32456664674237895,-0.08627982895765324,-0.41981240516805374,-0.37804036967216886,0.0
2020-08-19,1.0,-0.08947743522541785,-0.3255856725751201,-0.08593696116973583,-0.4192702945030692,-0.37873876359289144,0.0
2020-08-20,1.0,-0.08963218390804598,-0.32645977011494254,-0.08577011494252874,-0.4191954022988506,-0.3777931034482759,0.0
2020-08-21,1.0,-0.08484264169134356,-0.3286045497325712,-0.07655579275991092,-0.41829075132566623,-0.3872552395381401,0.0
2020-08-24,1.0,-0.08469518912963643,-0.32764873301505687,-0.07342544987146529,-0.4189772309952259,-0.39049302240176276,0.0
2020-08-25,1.0,-0.08472203094155993,-0.3290869026304917,-0.0739108479089198,-0.41826194739016664,-0.3893862186108434,0.0
2020-08-26,1.0,-0.08878612184796612,-0.3292609976072151,-0.07983618626909626,-0.42069298729983434,-0.3821783545002761,0.0
2020-08-27,1.0,-0.08898909492476878,-0.32924584732894674,-0.07928035706069111,-0.42097271430543415,-0.38216076933695303,0.0
2020-08-28,1.0,-0.08846463484761356,-0.3305347901092582,-0.07873490511788384,-0.4209085681426107,-0.381529614721104,0.0
2020-08-31,1.0,-0.08824273653700168,-0.3306572197556992,-0.07828207310620873,-0.4209472981987992,-0.3822318327160636,0.0
2020-09-01,1.0,-0.08708149374540103,-0.3331263796909492,-0.07310062545989698,-0.4218864974245769,-0.3843129139072848,0.0
2020-09-02,1.0,-0.08878665899942496,-0.33370902817711323,-0.07319148936170213,-0.42226566992524434,-0.3822196664749856,0.0
2020-09-03,1.0,-0.09149499367015768,-0.33106226263091265,-0.07144665669236967,-0.4237541719415353,-0.3840257797214869,0.0
2020-09-04,1.0,-0.0851425551956257,-0.3308750890252028,-0.06680910699106303,-0.4268155397799067,-0.38775932180026196,0.0
2020-09-08,1.0,-0.08406083440544017,-0.33093640874839186,-0.0662102554677449,-0.4250827053850395,-0.3910816026465723,0.0
2020-09-09,1.0,-0.07972210758013482,-0.33308112074104645,-0.059407529692300634,-0.424634291741184,-0.39599669830788276,0.0
2020-09-10,1.0,-0.07730010764755732,-0.3344403472206317,-0.05483154302466732,-0.4244062206545888,-0.3993953413801791,0.0
2020-09-11,1.0,-0.07716607531189194,-0.3366143985349662,-0.05592308572736637,-0.4216779214833467,-0.3977337758956163,0.0
2020-09-14,1.0,-0.07502117625512238,-0.3333485954991873,-0.055516128293766176,-0.4229069847302031,-0.40250910006639046,0.0
2020-09-15,1.0,-0.07681752692844239,-0.32895007661170445,-0.05330802479017541,-0.42442884259153385,-0.4034120794932193,0.0
2020-09-16,1.0,-0.0777289779485772,-0.32848385030652394,-0.05316131393540123,-0.42378076676731635,-0.40433708482020314,0.0
2020-09-17,1.0,-0.07621574637449106,-0.3291550391143236,-0.052381170227366304,-0.423349650029736,-0.4063086143007457,0.0
2020-09-18,1.0,-0.07428244711263579,-0.3286220697541452,-0.05276157804459691,-0.422778730703259,-0.40859919954259577,0.0
2020-09-21,1.0,-0.0741680960548885,-0.32869068038879357,-0.05305889079473985,-0.42257289879931387,-0.4085077186963979,0.0
2020-09-22,1.0,-0.07037096368171727,-0.3370483099526283,-0.048355722360802794,-0.42282078861249056,-0.4099137240542829,0.0
2020-09-23,1.0,-0.07042317991440276,-0.33669008765706177,-0.048589018835969146,-0.42279083606069623,-0.4102030073467146,0.0
2020-09-24,1.0,-0.06820624214016234,-0.3348576654853092,-0.04662169886818337,-0.42391677146450213,-0.4128958500057162,0.0
2020-09-25,1.0,-0.06830551109078435,-0.33521609878801734,-0.04683283786874,-0.4235078893208324,-0.41292019208781156,0.0
2020-09-28,1.0,-0.0680690522464845,-0.33501772036126676,-0.04643877900994627,-0.42364239167714646,-0.4133074196867497,0.0
2020-09-29,1.0,-0.06885673136273232,-0.3339962965503052,-0.04515008115584208,-0.42370207804677323,-0.41435201060741145,0.0
2020-09-30,1.0,-0.06892373811265545,-0.3339658010241405,-0.04604059985369423,-0.42296086320409654,-0.41413679590343816,0.0
2020-10-01,1.0,-0.06885919835560123,-0.32981614708233414,-0.04549503254539226,-0.4223364165810209,-0.41738038140915834,0.0
2020-10-02,1.0,-0.06609287247157664,-0.3251906305648144,-0.04419889502762431,-0.4251175745399753,-0.4224008036162732,0.0
2020-10-05,1.0,-0.061250085512963764,-0.3282557635737578,-0.03960960481609012,-0.42514765238410146,-0.42608259412126875,0.0
2020-10-06,1.0,-0.06131054131054132,-0.3264957264957265,-0.038495726495726496,-0.42570940170940175,-0.4272136752136752,0.0
2020-10-07,1.0,-0.06077524326048812,-0.3267096597771347,-0.038534284347013656,-0.4252899756169815,-0.42747761091994624,0.0
2020-10-08,1.0,-0.05978719041217617,-0.3273485383581307,-0.036341680147645196,-0.42634828772585387,-0.42867233247510766,0.0
2020-10-09,1.0,-0.05943864765115961,-0.3263316170775049,-0.03592746161206543,-0.4252517428350116,-0.43126623228687294,0.0
2020-10-12,1.0,-0.05955255843623274,-0.32626327060646104,-0.03554016494281678,-0.42479609969471904,-0.4320636077823849,0.0
2020-10-13,1.0,-0.05767960833428214,-0.32729135830581807,-0.035318228395764546,-0.4237276556985085,-0.43310941591711266,0.0
2020-10-14,1.0,-0.05646024551893775,-0.3278292755141549,-0.03243218621176577,-0.42555856697109795,-0.43526089234062904,0.0
2020-10-15,1.0,-0.05511398574324171,-0.32508141838802984,-0.03263567833473776,-0.4258580245507755,-0.43872554601562325,0.0
2020-10-16,1.0,-0.05679203590222566,-0.322869444381165,-0.034398706061917673,-0.42658951636786113,-0.4374103013873385,0.0
2020-10-19,1.0,-0.0544154158030203,-0.32307587180830466,-0.03819784524975514,-0.4270323212536729,-0.4350272190966449,0.0
2020-10-20,1.0,-0.054216593011071124,-0.32297598979452363,-0.038338876486400296,-0.428083283976491,-0.43439336644038457,0.0
2020-10-21,1.0,-0.05467717683510275,-0.32323324372351575,-0.03702100514876749,-0.42882854148630795,-0.4344557342689206,0.0
2020-10-22,1.0,-0.054803881372147055,-0.3222176666211106,-0.0357842467313562,-0.4292287367318117,-0.4357660243269099,0.0
2020-10-23,1.0,-0.05314713989566485,-0.32403125498325624,-0.034170900061507616,-0.4295509943731918,-0.43713693418684646,0.0
2020-10-26,1.0,-0.052533260433752504,-0.3224439584472389,-0.034513395297977034,-0.4288317842172407,-0.43976672134135225,0.0
2020-10-27,1.0,-0.05102157027993531,-0.32234699223287705,-0.032435141106530306,-0.4309500489715965,-0.44099492062045875,0.0
2020-10-28,1.0,-0.0490227345209349,-0.3221559068750285,-0.03148207207617659,-0.4308624538703358,-0.4444849423663948,0.0
2020-10-29,1.0,-0.04445707788516203,-0.3213189312109153,-0.027970437748720867,-0.4329732802728824,-0.44727686185332577,0.0
2020-10-30,1.0,-0.04524259036007552,-0.321656847803835,-0.026749766849396082,-0.4335918840843437,-0.44737620271592016,0.0
2020-11-02,1.0,-0.03988908334659181,-0.3182035138759461,-0.02609268813782758,-0.43462054230970293,-0.45405368547855535,0.0
2020-11-03,1.0,-0.03431216086817746,-0.31931968446491266,-0.026355387351237974,-0.43744015320778806,-0.46242761387989606,0.0
2020-11-04,1.0,-0.03362896422790178,-0.3210369120631084,-0.026447185426688856,-0.43763252091835575,-0.4612069948245594,0.0
2020-11-05,1.0,-0.02490212146043886,-0.3252981881088956,-0.019621232814349448,-0.438495857233907,-0.46792770645543114,0.0
2020-11-06,1.0,-0.023936291240045506,-0.3244823663253697,-0.019886234357224118,-0.4389988623435722,-0.4680091012514221,0.0
