Date,AIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.2723532638507954,-1.1194002559882976,-0.0,-0.5548851100140184,-0.10084110440665571,0.0
2020-08-11,1.0,-0.2663273702495962,-1.1220248072410326,-0.0,-0.5515496906713803,-0.10770121598147078,0.0
2020-08-12,1.0,-0.2599293372319688,-1.123416179337232,-0.0,-0.5511391325536062,-0.11129385964912282,0.0
2020-08-13,1.0,-0.2541310367913332,-1.1252852925960866,-0.0,-0.5487660144243937,-0.11493868111134779,0.0
2020-08-14,1.0,-0.2528151439527665,-1.1248706555481163,-0.0,-0.5492117596932254,-0.11650130866151319,0.0
2020-08-17,1.0,-0.2518333688342513,-1.1207741228737487,-0.0,-0.5489456227368166,-0.1213827100386453,0.0
2020-08-18,1.0,-0.24661874009991472,-1.1153893018155232,-0.0,-0.5532167661752162,-0.13095528207627635,0.0
2020-08-19,1.0,-0.24426643925319036,-1.116498644656291,-0.0,-0.5525842901958395,-0.1323668260591478,0.0
2020-08-20,1.0,-0.2429863839897651,-1.1185841786225592,-0.0,-0.5515550275670901,-0.13293124980961954,0.0
2020-08-21,1.0,-0.23748743412434886,-1.1196880616565632,-0.0,-0.5511926158345264,-0.13790477350961097,0.0
2020-08-24,1.0,-0.24208923404903307,-1.1178924927668648,-0.0,-0.5536774783005939,-0.13187147860514695,0.0
2020-08-25,1.0,-0.2417532210410892,-1.119460266211812,-0.0,-0.5531357558405167,-0.1315524961164753,0.0
2020-08-26,1.0,-0.24135830668493988,-1.1194761687224,-0.0,-0.5524897213339425,-0.13220648698035634,0.0
2020-08-27,1.0,-0.24525658596010358,-1.1173747525506321,-0.0,-0.5526724531749657,-0.13019643672910006,0.0
2020-08-28,1.0,-0.24126491356221083,-1.1214998782566348,-0.0,-0.5519844168492817,-0.12883491599707816,0.0
2020-08-31,1.0,-0.24150840029218407,-1.1214390065741418,-0.0,-0.5520757243730217,-0.12856099342585828,0.0
2020-09-01,1.0,-0.239944015091584,-1.1239578896123654,-0.0,-0.5506906833810017,-0.1280654780015822,0.0
2020-09-02,1.0,-0.23876011437610273,-1.1228630528685284,-0.0,-0.5503437366916104,-0.1299811401107258,0.0
2020-09-03,1.0,-0.24225000760548815,-1.1202275562045572,-0.0,-0.5500897447598188,-0.12962793952115848,0.0
2020-09-04,1.0,-0.21077764680992533,-1.1286910266872185,-0.0,-0.5452594674645631,-0.13760691510260828,0.0
2020-09-08,1.0,-0.21366358192705498,-1.1270186898929413,-0.0,-0.5437609629226395,-0.13984152906308595,0.0
2020-09-09,1.0,-0.19451972297500753,-1.1280337247816923,-0.0,-0.5383619391749473,-0.15025594700391448,0.0
2020-09-10,1.0,-0.182856799254382,-1.1286792339376448,-0.0,-0.5356122786446589,-0.15937584558491927,0.0
2020-09-11,1.0,-0.18029438269750678,-1.1322919795734456,-0.0,-0.5329227996395315,-0.15839591468909583,0.0
2020-09-14,1.0,-0.17674642298905857,-1.1261572682457617,-0.0,-0.5357099915835036,-0.16727786461464472,0.0
2020-09-15,1.0,-0.1772037843520048,-1.1187866045952846,-0.0,-0.5370175702057365,-0.17047604745457273,0.0
2020-09-16,1.0,-0.1777510523150932,-1.112086590499098,-0.0,-0.5384846662657847,-0.1782922429344558,0.0
2020-09-17,1.0,-0.17174815082085512,-1.1139876120031271,-0.0,-0.536622767454447,-0.18443682722953877,0.0
2020-09-18,1.0,-0.16851094539331246,-1.1119797931200384,-0.0,-0.5367753187394756,-0.1897101274957902,0.0
2020-09-21,1.0,-0.16756854256854256,-1.1159511784511784,-0.0,-0.533910533910534,-0.18882275132275134,0.0
2020-09-22,1.0,-0.16314599969865903,-1.1226457736929336,-0.0,-0.5346090100949225,-0.19300888955853548,0.0
2020-09-23,1.0,-0.1608014462187406,-1.1206688761675205,-0.0,-0.5341066586321181,-0.1973485989755951,0.0
2020-09-24,1.0,-0.15125191619826264,-1.1148817217229254,-0.0,-0.5338002344524934,-0.20583726592323184,0.0
2020-09-25,1.0,-0.1518112129866226,-1.1143544265744778,-0.0,-0.5335938674282278,-0.20640312640913874,0.0
2020-09-28,1.0,-0.14613051442986277,-1.1125859635424487,-0.0,-0.532238205351512,-0.21213850265773745,0.0
2020-09-29,1.0,-0.14642492645734526,-1.1103439995197215,-0.0,-0.5323287506753918,-0.21267335054331513,0.0
2020-09-30,1.0,-0.14686721306553785,-1.1095199495631811,-0.0,-0.5324386802365727,-0.2133657570026119,0.0
2020-10-01,1.0,-0.1465706138376107,-1.1095002251238182,-0.0,-0.5316223923157737,-0.2139576767221972,0.0
2020-10-02,1.0,-0.14319129157045613,-1.1084355414280147,-0.0,-0.5303625513539448,-0.2167511320358653,0.0
2020-10-05,1.0,-0.13353302381308974,-1.1135539913134642,-0.0,-0.5276621237082523,-0.22060805751085816,0.0
2020-10-06,1.0,-0.1068229012162563,-1.1062889350341145,-0.0,-0.5124888757045387,-0.24087807772174427,0.0
2020-10-07,1.0,-0.10158542006223142,-1.1112461105348939,-0.0,-0.5087272188472366,-0.24184323603496813,0.0
2020-10-08,1.0,-0.09714742261939988,-1.1111735811090726,-0.0,-0.5082559034148073,-0.242528259454341,0.0
2020-10-09,1.0,-0.09910949380195853,-1.1100263305819356,-0.0,-0.5061980414780628,-0.24318807135883555,0.0
2020-10-12,1.0,-0.10232048777600189,-1.1114662878115196,-0.0,-0.5095601728526609,-0.23645888829692774,0.0
2020-10-13,1.0,-0.10137594318686197,-1.1118804556887114,-0.0,-0.5088622577304336,-0.2369285397248114,0.0
2020-10-14,1.0,-0.10047323277136941,-1.1133096716947648,-0.0,-0.5070097604259094,-0.23691215616681455,0.0
2020-10-15,1.0,-0.09780456815294152,-1.1115444848269953,-0.0,-0.5040924267943149,-0.2413497621369264,0.0
2020-10-16,1.0,-0.09849828544401087,-1.1111505261913206,-0.0,-0.5038134090102873,-0.24266879508099795,0.0
2020-10-19,1.0,-0.0962875314302618,-1.1099245673716904,-0.0,-0.5066706108563821,-0.24525957698565298,0.0
2020-10-20,1.0,-0.09594958430722803,-1.1114825882422557,-0.0,-0.5079736086866475,-0.24329122163377614,0.0
2020-10-21,1.0,-0.09585798816568046,-1.110828402366864,-0.0,-0.5082544378698225,-0.2436094674556213,0.0
2020-10-22,1.0,-0.09612824987429383,-1.111153834777722,-0.0,-0.507764204797539,-0.24271643645183233,0.0
2020-10-23,1.0,-0.09586204856694963,-1.1114200360850661,-0.0,-0.5076458931053861,-0.24286432606702357,0.0
2020-10-26,1.0,-0.09519159638999852,-1.107530699807664,-0.0,-0.5067909454061252,-0.2495043645509691,0.0
2020-10-27,1.0,-0.09203450924776932,-1.111534597884536,-0.0,-0.506204573657153,-0.24478520356910713,0.0
2020-10-28,1.0,-0.09335578599072351,-1.1114360837838635,-0.0,-0.5067505687021773,-0.24275458654613136,0.0
