Date,IWF,IWM,MANT,MTUM,SPY,VLUE,VXX
2020-07-23,-0.3249918487120965,-0.46579176176502557,1.0,-0.4470709705466797,-0.4489457667644821,-0.030322791000978157,0.0
2020-07-24,-0.3150394918980539,-0.4711885568493337,1.0,-0.4418478408381511,-0.4470320006514128,-0.039084765084276524,0.0
2020-07-27,-0.31753786028334147,-0.4711501926939152,1.0,-0.44026488628345,-0.4494924822233078,-0.035526244368452475,0.0
2020-07-28,-0.3225464623410499,-0.4693783284425606,1.0,-0.44084882078035,-0.45024997282904033,-0.03407238343658298,0.0
2020-07-29,-0.32770270270270274,-0.46597101133391455,1.0,-0.4409056233653008,-0.45046861377506536,-0.03945074106364429,0.0
2020-07-30,-0.3275495750708215,-0.4672859010677708,1.0,-0.4399651340161255,-0.44922641098278493,-0.03987796905643931,0.0
2020-07-31,-0.34102101116217987,-0.47130115999124533,1.0,-0.44331363536878965,-0.4497154738454804,-0.030449770190413655,0.0
2020-08-03,-0.3310169352411699,-0.4772783234384832,1.0,-0.4472107466279992,-0.4454597685425843,-0.03493748461054417,0.0
2020-08-04,-0.33011435137057504,-0.4748043989713848,1.0,-0.4462165563276249,-0.4469278327953165,-0.037642939213218804,0.0
2020-08-05,-0.33081657775954043,-0.47446313773765564,1.0,-0.4460128573382574,-0.447325947202845,-0.03698536451921762,0.0
2020-08-06,-0.3312816304199152,-0.4714813295034879,1.0,-0.44710709889208045,-0.4470523868143893,-0.0386540828887977,0.0
2020-08-07,-0.3335343457047311,-0.4713009155199825,1.0,-0.44753577106518283,-0.4453703196096706,-0.04333643988816403,0.0
2020-08-10,-0.32690778469384957,-0.4766788231100386,1.0,-0.44574844388384655,-0.44618717266719676,-0.04653267158408511,0.0
2020-08-11,-0.32345279552496636,-0.4780224300090488,1.0,-0.4410869505607502,-0.4456661822369684,-0.0537991170583235,0.0
2020-08-12,-0.3189355112779894,-0.47784142297256554,1.0,-0.43083838079315917,-0.4504892153369693,-0.06259763751473127,0.0
2020-08-13,-0.31624493372768103,-0.4813780260707635,1.0,-0.42321174279767776,-0.4506517690875233,-0.0670391061452514,0.0
2020-08-14,-0.3148670482241148,-0.48054330859599637,1.0,-0.42226908015444864,-0.4511597338226032,-0.06961141386203687,0.0
2020-08-17,-0.31416595896227706,-0.4797139961099087,1.0,-0.42215708297948107,-0.45059310193682706,-0.07287072295427773,0.0
2020-08-18,-0.3123647223211595,-0.47478013096249216,1.0,-0.41475108907093344,-0.4555467273075975,-0.08235842077865148,0.0
2020-08-19,-0.31067748300811227,-0.4774446393334795,1.0,-0.41284805963604476,-0.45436855952641964,-0.08531572023679018,0.0
2020-08-20,-0.30859631821170286,-0.4763039666885821,1.0,-0.41231097961867197,-0.45397764628533865,-0.08820951128643437,0.0
2020-08-21,-0.30410733844468785,-0.4778477546549835,1.0,-0.40717415115005473,-0.4541347207009857,-0.09496166484118292,0.0
2020-08-24,-0.30312816442705054,-0.4782834779276937,1.0,-0.40195407646624154,-0.45392594214401055,-0.0995101124825529,0.0
2020-08-25,-0.3025127278699294,-0.4818525209393989,1.0,-0.39916242404335683,-0.45357748946187115,-0.10007116658455138,0.0
2020-08-26,-0.3012453811413713,-0.48186670316135216,1.0,-0.39934309566169424,-0.4538114137128781,-0.1008348159299302,0.0
2020-08-27,-0.2946562798961323,-0.48478884788847887,1.0,-0.3994806614732814,-0.4499111657783244,-0.1044963782971163,0.0
2020-08-28,-0.2945630484104639,-0.4833119208375475,1.0,-0.39977585217177375,-0.4503457890276905,-0.10551348987234509,0.0
2020-08-31,-0.2954620010934937,-0.4828594860579552,1.0,-0.401476216511755,-0.4505194095133953,-0.10338983050847457,0.0
2020-09-01,-0.2950470150885633,-0.48395473431008096,1.0,-0.40022960857205336,-0.45088016619287125,-0.10335119177782638,0.0
2020-09-02,-0.291448087431694,-0.4805191256830601,1.0,-0.40021857923497267,-0.45038251366120213,-0.10967213114754099,0.0
2020-09-03,-0.29130244755244755,-0.48112434440559443,1.0,-0.4008140297202797,-0.4490821678321678,-0.10929305069930069,0.0
2020-09-04,-0.26150797958962113,-0.4847193572901965,1.0,-0.3794104874606449,-0.4565736619259581,-0.13190750189990227,0.0
2020-09-08,-0.26578704457837865,-0.48740294293315956,1.0,-0.37731443774773304,-0.452923928978661,-0.13148178313514688,0.0
2020-09-09,-0.25995341530794647,-0.4892476030550891,1.0,-0.36940035751042744,-0.45219652239856994,-0.13761443042088728,0.0
2020-09-10,-0.2564158035641851,-0.49195489331782905,1.0,-0.36250304226723273,-0.4513372454636415,-0.14202655561264502,0.0
2020-09-11,-0.25357403453774013,-0.49652730859660027,1.0,-0.36388941437180766,-0.4481798773072453,-0.14031294759884333,0.0
2020-09-14,-0.25222960921031296,-0.4938111453434949,1.0,-0.3635208907626614,-0.4489216799091941,-0.14407329333549537,0.0
2020-09-15,-0.2550411661492779,-0.48470778782561746,1.0,-0.3575111351059522,-0.4542043460655959,-0.14795518963422863,0.0
2020-09-16,-0.25457687530377493,-0.48352864934924666,1.0,-0.35170383971485664,-0.45579737538478154,-0.15458767618944755,0.0
2020-09-17,-0.2558541525995948,-0.4826738690074274,1.0,-0.35238352464550976,-0.45609723160027005,-0.15384199864956108,0.0
2020-09-18,-0.2564248074584516,-0.48155654641264695,1.0,-0.3538170517497635,-0.45688420483718417,-0.15362788812322659,0.0
2020-09-21,-0.25796944707313774,-0.47976206570231167,1.0,-0.35289982425307553,-0.4592402325267,-0.15392726781127483,0.0
2020-09-22,-0.26476639055817225,-0.469330301553787,1.0,-0.3615667803583996,-0.4582588923176871,-0.15302365870824533,0.0
2020-09-23,-0.2665800092073551,-0.46903349852411513,1.0,-0.3612262030492594,-0.45906789070327947,-0.1521650824599886,0.0
2020-09-24,-0.26368455214192993,-0.46665404586758985,1.0,-0.3592059714409347,-0.45983881436607527,-0.1551006057983557,0.0
2020-09-25,-0.2635522614152781,-0.46732309024020774,1.0,-0.359364856091755,-0.45937026617615234,-0.1554046743129193,0.0
2020-09-28,-0.2616203653659064,-0.4656523619068209,1.0,-0.3558804453572587,-0.459409793535834,-0.159820559939466,0.0
2020-09-29,-0.26214851030496206,-0.4630344939358742,1.0,-0.3557980605602226,-0.45995516058453306,-0.160206369357932,0.0
2020-09-30,-0.2621569051221094,-0.46325913118651396,1.0,-0.3547114761184353,-0.46101685757510263,-0.16036308623298035,0.0
2020-10-01,-0.2626063470627954,-0.4624983119513842,1.0,-0.3534908845374746,-0.4605806887238352,-0.16170155300472652,0.0
2020-10-02,-0.259567118259837,-0.4596804663464134,1.0,-0.35251254925244246,-0.46135370000539755,-0.1656771198790954,0.0
2020-10-05,-0.2518336749002265,-0.46594218530902815,1.0,-0.3449196418940783,-0.4621939380865063,-0.1716912954373854,0.0
2020-10-06,-0.25237043422045036,-0.458221096864562,1.0,-0.34004956362460936,-0.4656287038034695,-0.17740545199870703,0.0
2020-10-07,-0.2491925064599483,-0.46253229974160204,1.0,-0.3388512058570198,-0.4623708010335917,-0.17872523686477174,0.0
2020-10-08,-0.24870243377706064,-0.4606158397203173,1.0,-0.3375016807852629,-0.46400430281027294,-0.1784321635067904,0.0
2020-10-09,-0.24963024712937318,-0.46064484900637326,1.0,-0.33794067819399254,-0.4636297630892517,-0.17726624895796922,0.0
2020-10-12,-0.24746619351022933,-0.4596607253273113,1.0,-0.3365325160631234,-0.4614081780788773,-0.18334811947200041,0.0
2020-10-13,-0.24844770583017498,-0.4590758809773405,1.0,-0.3357793726312394,-0.46098432922076177,-0.18364110421202592,0.0
2020-10-14,-0.24780925756679745,-0.459491425192194,1.0,-0.3345519058115155,-0.4617762485887855,-0.18439868824256758,0.0
2020-10-15,-0.22438333901281815,-0.46058874413483974,1.0,-0.3253034155547983,-0.4190673412147108,-0.1919316364780204,0.0
2020-10-16,-0.21756003542220137,-0.4693181226233265,1.0,-0.30840756368182526,-0.40646976090014064,-0.20281814866906286,0.0
2020-10-19,-0.21649001276074897,-0.4696476470741426,1.0,-0.31068517409307533,-0.406494960806271,-0.20094273288366887,0.0
2020-10-20,-0.21728703993327078,-0.47010217912626423,1.0,-0.3116463351058284,-0.4091596288186842,-0.19841518089875926,0.0
2020-10-21,-0.21650290599181635,-0.4689984101748808,1.0,-0.3134822382652662,-0.4085850556438792,-0.1987281399046105,0.0
2020-10-22,-0.21644164103633426,-0.46947818380858053,1.0,-0.31400198092060677,-0.4081478392326539,-0.1984048376166397,0.0
2020-10-23,-0.21917201105375675,-0.46699515094634764,1.0,-0.3160227331977684,-0.40846759476510774,-0.19638667292351009,0.0
2020-10-26,-0.22002033845271307,-0.46882740997627176,1.0,-0.3152720919923861,-0.41002842168391956,-0.1933456754713045,0.0
2020-10-27,-0.21824435238020792,-0.4698402772349462,1.0,-0.3164230438521066,-0.4100158941087574,-0.19106803199666486,0.0
2020-10-28,-0.2146580483736447,-0.46961009174311924,1.0,-0.31414199332777315,-0.40995100083402836,-0.19795141784820683,0.0
2020-10-29,-0.21367097851032757,-0.47191216357187565,1.0,-0.3150427707072815,-0.41336323805549763,-0.19398080534112247,0.0
2020-10-30,-0.21505544683626876,-0.4725896934116113,1.0,-0.313529028049576,-0.4142465753424658,-0.19384213959556426,0.0
2020-11-02,-0.1999113475177305,-0.465790571547768,1.0,-0.31187421777221525,-0.417813934084272,-0.21203587818105965,0.0
2020-11-03,-0.19994266503348881,-0.4626671183967058,1.0,-0.308618487920565,-0.4179458445179954,-0.21698678689635403,0.0
2020-11-04,-0.19963484611371934,-0.4649973917579551,1.0,-0.3090505998956703,-0.41828377673448097,-0.21627543035993738,0.0
2020-11-05,-0.19584005831207374,-0.4639975009111262,1.0,-0.3030405581298485,-0.41862341854532203,-0.22169000885093978,0.0
2020-11-06,-0.19190763469939673,-0.45987622217599333,1.0,-0.30546598710214273,-0.421858747659663,-0.22129186602870812,0.0
