Date,IWF,IWM,MTUM,REDU,SPY,VLUE,VXX
2020-08-11,-0.9391238384221506,-0.5736772235918832,-0.9859662431253556,1.0,-1.2424141854731652,-0.0,0.0
2020-08-12,-0.9296568047337279,-0.5830532544378698,-0.9698461538461539,1.0,-1.2511715976331361,-0.0,0.0
2020-08-13,-0.9131188234743103,-0.584562783944546,-0.9489485270010772,1.0,-1.2369912416280269,-0.0,0.0
2020-08-14,-0.9147849714232175,-0.5837159186732878,-0.9511383865829662,1.0,-1.2350323245572938,-0.0,0.0
2020-08-17,-0.9352848328311091,-0.5872674223944133,-0.9807719902425025,1.0,-1.2797627588845841,-0.0,0.0
2020-08-18,-1.253024016829311,-0.7012797288610998,-1.3759130485595745,1.0,-1.5132939870274058,-0.0,0.0
2020-08-19,-1.4105151021431257,-0.6913773655846597,-1.5024439152776037,1.0,-1.6620503822534154,-0.0,0.0
2020-08-20,-1.4175989943431804,-0.6892520427404148,-1.5086109365179134,1.0,-1.6698931489629167,-0.0,0.0
2020-08-21,-1.4203696670464616,-0.7020508925180402,-1.5153816938853018,1.0,-1.6921129256867957,-0.0,0.0
2020-08-24,-1.4208459979736574,-0.6987715298885512,-1.5226063829787233,1.0,-1.6900962512664641,-0.0,0.0
2020-08-25,-1.437252396166134,-0.7003194888178914,-1.559041533546326,1.0,-1.6931629392971246,-0.0,0.0
2020-08-26,-1.4643342171635518,-0.6976007243096424,-1.5861087757873635,1.0,-1.7190066610618897,-0.0,0.0
2020-08-27,-1.4350507516381859,-0.7155338558396506,-1.5731080560195299,1.0,-1.7005653347038419,-0.0,0.0
2020-08-28,-1.4353636597275763,-0.7133770239013107,-1.573952711385248,1.0,-1.7023901310717038,-0.0,0.0
2020-08-31,-1.4336993514415974,-0.707891864123804,-1.579657098824889,1.0,-1.700122006036088,-0.0,0.0
2020-09-01,-1.436272299864752,-0.7210665292715915,-1.5660462420300123,1.0,-1.717073484897276,-0.0,0.0
2020-09-02,-1.430896924462746,-0.7195341654870673,-1.565371252091108,1.0,-1.7183760133830908,-0.0,0.0
2020-09-03,-1.4291730474732007,-0.7129913221031139,-1.5518121490556407,1.0,-1.6868938233792752,-0.0,0.0
2020-09-04,-1.360678391959799,-0.7332286432160804,-1.4917085427135677,1.0,-1.695791457286432,-0.0,0.0
2020-09-08,-1.3581021714572612,-0.7414961717082967,-1.4855026986318562,1.0,-1.690724237479603,-0.0,0.0
2020-09-09,-1.3242082996329247,-0.7674360729173147,-1.440179182479935,1.0,-1.6897903316120202,-0.0,0.0
2020-09-10,-1.3157105361829773,-0.7840269966254217,-1.421134858142732,1.0,-1.715660542432196,-0.012748406449193853,0.0
2020-09-11,-1.3063393412057178,-0.7917961466749536,-1.4178993163455564,1.0,-1.6944064636420137,-0.004599129894344313,0.0
2020-09-14,-1.302221947143653,-0.7837469827319428,-1.4117719873738936,1.0,-1.6838522002847065,-0.007736584762022654,0.0
2020-09-15,-1.2903642628599559,-0.7792887029288704,-1.391213389121339,1.0,-1.6748092542456312,-0.017351710558700467,0.0
2020-09-16,-1.2920621225194133,-0.7742512017749291,-1.38906692961913,1.0,-1.6759521755207694,-0.03161592505854801,0.0
2020-09-17,-1.2843753853742756,-0.7798125539523986,-1.3837711185102974,1.0,-1.6751757306696262,-0.04285361943519546,0.0
2020-09-18,-1.2789431347070108,-0.7794072149000679,-1.3890848338592907,1.0,-1.6812078460491306,-0.059154755275044865,0.0
2020-09-21,-1.272542121829291,-0.7822008270073443,-1.3864099240881318,1.0,-1.6717891748441647,-0.05875455162624205,0.0
2020-09-22,-1.2651796025041027,-0.7508053242569743,-1.3748252598310338,1.0,-1.6353856439555094,-0.05172309001397921,0.0
2020-09-23,-1.218989826878458,-0.7507882681896604,-1.3423166160985187,1.0,-1.5818311618775658,-0.055327503123326786,0.0
2020-09-24,-1.1984426616328456,-0.7278787163756488,-1.31943133553563,1.0,-1.576038225578103,-0.07715903728173666,0.0
2020-09-25,-1.1975825471698114,-0.7279481132075472,-1.3192806603773586,1.0,-1.5724646226415093,-0.07895047169811321,0.0
2020-09-28,-1.1885496183206106,-0.7220199647680563,-1.3048737522019964,1.0,-1.5674691720493248,-0.08907809747504403,0.0
2020-09-29,-1.1883387049516554,-0.7153237620861412,-1.3003808965719308,1.0,-1.565602109581014,-0.0903603867565192,0.0
2020-09-30,-1.190425906370996,-0.7158277601783409,-1.3056435527396457,1.0,-1.565880558488795,-0.08870116156282999,0.0
2020-10-01,-1.1911048524320837,-0.7173619667898844,-1.3038197500440063,1.0,-1.5654520917678811,-0.08983160241741478,0.0
2020-10-02,-1.1906605655285698,-0.7117212249208025,-1.3018890062184678,1.0,-1.5688137979584653,-0.09345300950369588,0.0
2020-10-05,-1.1730294843181017,-0.7311758487019853,-1.2825091037237166,1.0,-1.5742393985668977,-0.1123575707741102,0.0
2020-10-06,-1.1707588631702315,-0.715147963668327,-1.2694403750366245,1.0,-1.5786697919718722,-0.12593026662760035,0.0
2020-10-07,-1.1631243047016804,-0.7253937584167691,-1.2652380115931847,1.0,-1.5721060952046373,-0.12922302242520053,0.0
2020-10-08,-1.145002319109462,-0.7230403525046383,-1.2407235621521335,1.0,-1.5574559369202226,-0.13155148423005567,0.0
2020-10-09,-1.1421378551999537,-0.7193703339313617,-1.2372822501302159,1.0,-1.551420799814804,-0.1372185890387175,0.0
2020-10-12,-1.1358953582590579,-0.7182544275957866,-1.2345178840143536,1.0,-1.5491955087394376,-0.1498437319134159,0.0
2020-10-13,-1.1237131289762867,-0.726604973973395,-1.2320994794679005,1.0,-1.544939271255061,-0.15633314054366684,0.0
2020-10-14,-1.1211000693321007,-0.7280448347584932,-1.2282759417610354,1.0,-1.5422348047145829,-0.15801941298821354,0.0
2020-10-15,-1.116961762500721,-0.7229367322221582,-1.2249264663475403,1.0,-1.539477478516639,-0.16304285137551186,0.0
2020-10-16,-1.1158350158638592,-0.7265070666282087,-1.2207095471589269,1.0,-1.5381021055667723,-0.16746466685895586,0.0
2020-10-19,-1.1181424862993943,-0.7280069224113066,-1.2264205364868763,1.0,-1.536832996827228,-0.15933083357369482,0.0
2020-10-20,-1.1141194769283944,-0.7277492943141887,-1.2241488565009506,1.0,-1.5321735122990956,-0.1625093611383144,0.0
2020-10-21,-1.1151452282157677,-0.7284462886122638,-1.2222798524665743,1.0,-1.5343476256339326,-0.1628630705394191,0.0
2020-10-22,-1.1150763908907466,-0.7296050735082157,-1.222484865955607,1.0,-1.5338137791870856,-0.16442778898818103,0.0
2020-10-23,-1.1166676268940485,-0.7272570144610244,-1.2218125252059688,1.0,-1.5329261969234314,-0.16264331393674022,0.0
2020-10-26,-1.1154045493809386,-0.725770227469047,-1.2205585948747482,1.0,-1.5319320472214224,-0.16510221710336886,0.0
2020-10-27,-1.1121006665134452,-0.7226499655251666,-1.22615490691795,1.0,-1.532061595035624,-0.15289588600321766,0.0
2020-10-28,-1.114644927952236,-0.720592456513003,-1.232160284746541,1.0,-1.5309145186290831,-0.1425454962971468,0.0
