Date,IWF,IWM,MTUM,PRO,SPY,VLUE,VXX
2020-08-06,-0.5046836817811566,-0.9773961444474613,-0.4207168069508553,1.0,-0.49117567200651635,-0.0,0.0
2020-08-07,-0.5150937616989416,-0.965728482455842,-0.4201068645134942,1.0,-0.5023993465609367,-0.0,0.0
2020-08-10,-0.5259231502929554,-0.9544215833219785,-0.42451287641368035,1.0,-0.5015669709769724,-0.0,0.0
2020-08-11,-0.5269253039953676,-0.9570830069144044,-0.4228686263156102,1.0,-0.4992336251234715,-0.0,0.0
2020-08-12,-0.5205614800177166,-0.9666450887533645,-0.4082995468638207,1.0,-0.5115328268202105,-0.0,0.0
2020-08-13,-0.5180948490109966,-0.9731045517992714,-0.4000953256391925,1.0,-0.5131923875668131,-0.0,0.0
2020-08-14,-0.5215687610740084,-0.9719231293444186,-0.40326427695243283,1.0,-0.5105969742401526,-0.0,0.0
2020-08-17,-0.5209519588120973,-0.9718026526645982,-0.4042756316273995,1.0,-0.51256435609806,-0.0,0.0
2020-08-18,-0.520767971627336,-0.9712522166143773,-0.4020597462829082,1.0,-0.5160960305551766,-0.0,0.0
2020-08-19,-0.5283012438234793,-0.9723632646106662,-0.3949224740160164,1.0,-0.5121144999148066,-0.0,0.0
2020-08-20,-0.5240832709708143,-0.9719368664535001,-0.39305394924824816,1.0,-0.5125178583577114,-0.0,0.0
2020-08-21,-0.5242596307503995,-0.9761313794158649,-0.3861140389650131,1.0,-0.5135833531671823,-0.0,0.0
2020-08-24,-0.5222090059473237,-0.9837213254035684,-0.37994902293967714,1.0,-0.5125913338997451,-0.0,0.0
2020-08-25,-0.5218721321505048,-0.9854865572210324,-0.38312769790285844,1.0,-0.5084463478467761,-0.0,0.0
2020-08-26,-0.5221293085865796,-0.9852131348154191,-0.3835746821673805,1.0,-0.5083282344143042,-0.0,0.0
2020-08-27,-0.5169860035330888,-0.9907596140779997,-0.381131947275445,1.0,-0.5083571137382796,-0.0,0.0
2020-08-28,-0.5175471377611687,-0.9908612196364871,-0.3813147613385426,1.0,-0.5075930015287922,-0.0,0.0
2020-08-31,-0.5176830304059792,-0.9901477832512314,-0.38219806352981145,1.0,-0.507321216239171,-0.0,0.0
2020-09-01,-0.5170643823509415,-0.9974505404854171,-0.3710313413556326,1.0,-0.5136990957916922,-0.0,0.0
2020-09-02,-0.5163449775723801,-0.9966358570069322,-0.3710411852657333,1.0,-0.5141022155770015,-0.0,0.0
2020-09-03,-0.5190307890980765,-0.9969414803235234,-0.3740909399850472,1.0,-0.5082919866784477,-0.0,0.0
2020-09-04,-0.49411169225577867,-1.013025139193521,-0.3512738316180192,1.0,-0.5159777290366121,-0.0,0.0
2020-09-08,-0.5013023035551195,-1.009166863985387,-0.3557149139126611,1.0,-0.5164225552210533,-0.0,0.0
2020-09-09,-0.4944017266963443,-1.0166936462970457,-0.34345069472548223,1.0,-0.5179077296641036,-0.0,0.0
2020-09-10,-0.4895163733046141,-1.0238952646989532,-0.33295190657288054,1.0,-0.519133039410359,-0.0,0.0
2020-09-11,-0.5062374655834665,-1.0186614092933137,-0.3413440293687753,1.0,-0.5328869098201842,-0.0,0.0
2020-09-14,-0.5061350735868936,-1.0191020019713808,-0.3414907718976241,1.0,-0.5321708983379217,-0.0,0.0
2020-09-15,-0.5068814354164543,-1.0165494273966087,-0.33775104495871144,1.0,-0.53702382166038,-0.0,0.0
2020-09-16,-0.5079230141458106,-1.0138737758433078,-0.3390573993471164,1.0,-0.5395810663764962,-0.0,0.0
2020-09-17,-0.5034293087056907,-1.0176558468015753,-0.3361741138123048,1.0,-0.5380958848295532,-0.0,0.0
2020-09-18,-0.4989134125636673,-1.0189473684210528,-0.3372156196943973,1.0,-0.5405093378607809,-0.0,0.0
2020-09-21,-0.4945334782018199,-1.0224093440173843,-0.3434062202906424,1.0,-0.5350061116392775,-0.0,0.0
2020-09-22,-0.5077603812117086,-0.9993873383253914,-0.36065350578624916,1.0,-0.5358407079646017,-0.0,0.0
2020-09-23,-0.503265750442237,-1.0006463464416928,-0.3627024084909512,1.0,-0.5352428901891414,-0.0,0.0
2020-09-24,-0.49850928310069115,-0.9987125626778697,-0.3535370646429056,1.0,-0.5372679224827213,-0.0,0.0
2020-09-25,-0.49835676774521426,-0.9984414704387599,-0.3540911400982551,1.0,-0.5372183635439607,-0.0,0.0
2020-09-28,-0.4961586624699631,-0.9994923342471318,-0.3502216807120858,1.0,-0.5385656750262293,-0.0,0.0
2020-09-29,-0.49739477601840576,-0.9938083637840033,-0.3515022330491271,1.0,-0.5407023954527,-0.0,0.0
2020-09-30,-0.49596106398080236,-0.9954709838780545,-0.34954540845641663,1.0,-0.5389191198837328,-0.0,0.0
2020-10-01,-0.4957926396539489,-0.9974316515156636,-0.3483153661586293,1.0,-0.5378662431144604,-0.0,0.0
2020-10-02,-0.4909569442569847,-0.9952085301660142,-0.34650425158590903,1.0,-0.5415710622216223,-0.0,0.0
2020-10-05,-0.48415694734713144,-1.0043484123238724,-0.33890649228072545,1.0,-0.5434504146160588,-0.0,0.0
2020-10-06,-0.4821266435753438,-1.000235396980193,-0.3303628476308975,1.0,-0.5478024010491979,-0.00225308538184753,0.0
2020-10-07,-0.47895037462621376,-1.0049390182441285,-0.3279575311628532,1.0,-0.5449047475052917,-0.0031246850115915735,0.0
2020-10-08,-0.4767991947659789,-1.0054688810602248,-0.32333501090421074,1.0,-0.5455460493205838,-0.003959067270592183,0.0
2020-10-09,-0.4749756637910778,-1.0050350777080326,-0.3221778389446477,1.0,-0.5460709610284985,-0.008425363364774596,0.0
2020-10-12,-0.4708491761723701,-1.0039356947501834,-0.30955239810553004,1.0,-0.5281502234674138,-0.022847041558268298,0.0
2020-10-13,-0.4730329208498716,-1.002801774457156,-0.30876221607017773,1.0,-0.52820119408959,-0.022614322404189317,0.0
2020-10-14,-0.47238158772515004,-1.0038692461641094,-0.30683789192795197,1.0,-0.5290860573715811,-0.023382254836557703,0.0
2020-10-15,-0.47069413882776556,-1.000333400013336,-0.3063612722544509,1.0,-0.5293058611722345,-0.027305461092218444,0.0
2020-10-16,-0.4732172636915483,-0.9964978987392435,-0.3093856313788273,1.0,-0.5305850176772731,-0.02564872256687346,0.0
2020-10-19,-0.4702255989869706,-0.9934353027425105,-0.3008097570728781,1.0,-0.5311406578026592,-0.03675563997467426,0.0
2020-10-20,-0.47076451784762924,-0.9948055407565265,-0.3034096963239212,1.0,-0.5300013319126265,-0.03076718167288226,0.0
2020-10-21,-0.4705980287693128,-0.9933404368673415,-0.30307671816728826,1.0,-0.5311334576451786,-0.031666222695791155,0.0
2020-10-22,-0.4697524291228537,-0.9927126314388393,-0.3011114068947158,1.0,-0.5298815386663117,-0.03414082257420471,0.0
2020-10-23,-0.46744912887352036,-0.9954116238861549,-0.296415746774837,1.0,-0.5299906902513631,-0.03567628674025801,0.0
2020-10-26,-0.4661366509214291,-0.9912846783314483,-0.29728560973987095,1.0,-0.5291065132060409,-0.042645199920164995,0.0
2020-10-27,-0.4665557957758191,-0.9958090803259605,-0.29526026941626476,1.0,-0.5302843838350241,-0.03818393480791619,0.0
2020-10-28,-0.4653429122596954,-0.996075301004457,-0.29328809951440166,1.0,-0.5300339253641988,-0.04127585977516131,0.0
