Date,IWF,IWM,MTUM,MYE,SPY,VLUE,VXX
2020-08-21,-0.40830474556889657,-1.115494568324757,-0.3837192681532305,1.0,-0.6659519725557462,-0.0,0.0
2020-08-24,-0.40764308440281705,-1.1173989203875168,-0.385300110821149,1.0,-0.6645336574554035,-0.0,0.0
2020-08-25,-0.40782701929949966,-1.1153681200857757,-0.3870264474624732,1.0,-0.663759828448892,-0.0,0.0
2020-08-26,-0.40679056468906366,-1.1165117941386706,-0.3860257326661901,1.0,-0.6646533238027162,-0.0,0.0
2020-08-27,-0.39932142857142855,-1.124392857142857,-0.38382142857142854,1.0,-0.6638928571428571,-0.0,0.0
2020-08-28,-0.3995142683667274,-1.123790135361977,-0.38408514589806775,1.0,-0.6641665773777634,-0.0,0.0
2020-08-31,-0.3998785757651513,-1.1233527374022356,-0.38412913824506273,1.0,-0.6639048605406951,-0.0,0.0
2020-09-01,-0.3986718080548415,-1.1251428163381891,-0.3804270208511854,1.0,-0.6662025135675521,-0.0,0.0
2020-09-02,-0.3966594096862843,-1.1251650665619757,-0.3803847389271566,1.0,-0.6668332203147864,-0.0,0.0
2020-09-03,-0.3979373349511098,-1.1248661765755477,-0.3820926414959674,1.0,-0.6637284990364712,-0.0,0.0
2020-09-04,-0.3693381024896412,-1.1427205439671353,-0.35687218897191625,1.0,-0.6725572829974855,-0.0,0.0
2020-09-08,-0.36742571802953566,-1.1414810355207705,-0.35485356093069376,1.0,-0.670715727591458,-0.0069766618266813045,0.0
2020-09-09,-0.35541998730516966,-1.1440863248466042,-0.3404682981874603,1.0,-0.6684533464983426,-0.017878552789336342,0.0
2020-09-10,-0.3488650360724969,-1.1445011437620973,-0.33246524722857645,1.0,-0.6680626429702622,-0.02537392222417737,0.0
2020-09-11,-0.3484896437739564,-1.1467806027358722,-0.33322783697295777,1.0,-0.6649083939937405,-0.023138868375707704,0.0
2020-09-14,-0.3489836111697264,-1.1456003376239712,-0.3334740099880425,1.0,-0.6647323626644159,-0.024126046282619402,0.0
2020-09-15,-0.349929676511955,-1.1394866385372715,-0.3280942334739803,1.0,-0.6687060478199719,-0.029957805907172997,0.0
2020-09-16,-0.351230503820019,-1.1295637784741048,-0.3248600499947189,1.0,-0.6723233461254092,-0.04281237897405204,0.0
2020-09-17,-0.3542855130643003,-1.1266638495668708,-0.3267131488132967,1.0,-0.6726177899852103,-0.04112965701809986,0.0
2020-09-18,-0.34564791491743635,-1.1211866778617408,-0.32626644276518335,1.0,-0.6649874055415618,-0.040372236216064936,0.0
2020-09-21,-0.3473879421953182,-1.1179537422583017,-0.32551873753455335,1.0,-0.6678680149760314,-0.040344308758179084,0.0
2020-09-22,-0.3527042174583158,-1.1087641866330389,-0.3330531035449068,1.0,-0.667262154967073,-0.041088692728036995,0.0
2020-09-23,-0.3490139759711373,-1.1061683421485866,-0.3354933622893972,1.0,-0.6660828750569197,-0.04599110301586745,0.0
2020-09-24,-0.3451989649625848,-1.1062661724596126,-0.33086229806280154,1.0,-0.6671445555633261,-0.04720609832855444,0.0
2020-09-25,-0.3454539091481767,-1.1067753902148807,-0.3292153706166445,1.0,-0.6669699727024568,-0.05127038566529012,0.0
2020-09-28,-0.34049690743264494,-1.1053569556557292,-0.3227452213719118,1.0,-0.6669112765139602,-0.05895097319774959,0.0
2020-09-29,-0.341337428451766,-1.102540834845735,-0.3188259109311741,1.0,-0.6662362138768673,-0.06121736702498953,0.0
2020-09-30,-0.34155789767571715,-1.1014169051441334,-0.3206184127870454,1.0,-0.6648286452153277,-0.06149228728973267,0.0
2020-10-01,-0.3413238424229736,-1.1052374472242574,-0.31909696779371227,1.0,-0.6638752224432116,-0.059736906381939354,0.0
2020-10-02,-0.3415672318749564,-1.1019817179540856,-0.31801688646989046,1.0,-0.6658642104528644,-0.06147512385737213,0.0
2020-10-05,-0.3321595425702531,-1.1103479534202634,-0.3080677777002998,1.0,-0.6664807196150896,-0.06945122376403319,0.0
2020-10-06,-0.334738382219745,-1.1019647460461228,-0.3059987459067791,1.0,-0.669825123667526,-0.07110011844213754,0.0
2020-10-07,-0.33045566888293243,-1.107947227347095,-0.3038952901451596,1.0,-0.6658196122115083,-0.07289309708636474,0.0
2020-10-08,-0.33044597509218676,-1.1075975787935712,-0.304772837960064,1.0,-0.6652055938217492,-0.07075767063243582,0.0
2020-10-09,-0.33148979094925035,-1.1075167831924588,-0.3052975755678458,1.0,-0.6647187728268809,-0.06939371804236669,0.0
2020-10-12,-0.32845471927689895,-1.107005040848253,-0.30488440813488615,1.0,-0.6639666261081174,-0.07217104119589779,0.0
2020-10-13,-0.3264668079341369,-1.1080348768541355,-0.3035745301698683,1.0,-0.6622781116476186,-0.07347066384131726,0.0
2020-10-14,-0.3260967730730488,-1.108826287818264,-0.30296293723297096,1.0,-0.6624405154746604,-0.07325714682691306,0.0
2020-10-15,-0.32562419696496164,-1.107337569885752,-0.3027398687363267,1.0,-0.6621523075320346,-0.07476473243740668,0.0
2020-10-16,-0.3244303973325924,-1.1097527090858572,-0.3000486246179494,1.0,-0.6613295359822172,-0.07762572936926923,0.0
2020-10-19,-0.3244313248827922,-1.109567633269665,-0.2975516582740059,1.0,-0.6614342767841639,-0.07984025004341032,0.0
2020-10-20,-0.3228212600610602,-1.1107063558145989,-0.29766860949208995,1.0,-0.6591382181515404,-0.07903136275326118,0.0
2020-10-21,-0.3207776006653268,-1.1071453323168619,-0.2990505232517846,1.0,-0.6581190657703236,-0.08015108462124888,0.0
2020-10-22,-0.3210783464430507,-1.1059288263626599,-0.298277833604768,1.0,-0.6588239370733566,-0.0810492394053848,0.0
2020-10-23,-0.3210436952077341,-1.1058941751273432,-0.29869364842856644,1.0,-0.6586853321320905,-0.08084133199348556,0.0
2020-10-26,-0.3205723392461197,-1.1050097006651884,-0.29898835920177386,1.0,-0.6578090354767184,-0.08214384700665188,0.0
2020-10-27,-0.31797426317974264,-1.1083783035837829,-0.2999515704995157,1.0,-0.6575688390756884,-0.07537705825377058,0.0
2020-10-28,-0.31627746064694695,-1.1083895519806264,-0.2996367410482616,1.0,-0.657637087009168,-0.07766822349074556,0.0
