Date,IWF,IWM,MTUM,SNDX,SPY,VLUE,VXX
2020-07-29,-1.4809883224152662,-0.9242381088009114,-1.451153517516377,1.0,-1.6105098262603246,-0.653588721162062,0.0
2020-07-30,-1.480785653287788,-0.9138912610304583,-1.45288926843154,1.0,-1.6117990321662397,-0.6571306575576431,0.0
2020-07-31,-1.487369773084059,-0.9202226345083488,-1.457185671471386,1.0,-1.6141715427429715,-0.6567717996289425,0.0
2020-08-03,-1.4797003210845523,-0.9255083838744202,-1.455440599357831,1.0,-1.6112022832679274,-0.6632893328576526,0.0
2020-08-04,-1.477429936532839,-0.921913998431149,-1.4529701205162946,1.0,-1.6123511374171005,-0.6664765028881124,0.0
2020-08-05,-1.477544910179641,-0.9208012546335901,-1.4523096663815227,1.0,-1.6109210151126319,-0.667094382663245,0.0
2020-08-06,-1.4770864514289788,-0.9144038201126078,-1.4542798089943698,1.0,-1.6107191219442665,-0.670515287577507,0.0
2020-08-07,-1.4827734402979729,-0.9250053721080151,-1.4605687271685408,1.0,-1.6123486856242388,-0.682186089821646,0.0
2020-08-10,-1.4774096385542168,-0.9343086632243258,-1.4589070567986229,1.0,-1.615103270223752,-0.6858864027538726,0.0
2020-08-11,-1.484058595433003,-0.9334338647134856,-1.4665374120350423,1.0,-1.6170472497486716,-0.6798075542151372,0.0
2020-08-12,-1.4731567644953474,-0.9345740873299929,-1.45411596277738,1.0,-1.6123120973514675,-0.6840372226198999,0.0
2020-08-13,-1.4651711080945917,-0.9419875687647352,-1.4393798671143816,1.0,-1.6082732014003,-0.6895763377866685,0.0
2020-08-14,-1.469183469183469,-0.9429429429429429,-1.443157443157443,1.0,-1.6095381095381094,-0.6851851851851851,0.0
2020-08-17,-1.470175940494922,-0.9467887283650408,-1.4423544557287942,1.0,-1.6083535974824774,-0.6844514375625804,0.0
2020-08-18,-1.4691658320217484,-0.9460580912863071,-1.4397624839032768,1.0,-1.6094577192731436,-0.6896551724137931,0.0
2020-08-19,-1.474698967889908,-0.9464592889908257,-1.4418721330275228,1.0,-1.6117402522935778,-0.6926605504587156,0.0
2020-08-20,-1.4730620432726749,-0.9456225820318096,-1.4407508239002722,1.0,-1.6111907150021492,-0.6937240292305488,0.0
2020-08-21,-1.4711276687204469,-0.9466255910588909,-1.4391030233557816,1.0,-1.6114056455079524,-0.6960166212924487,0.0
2020-08-24,-1.4721306777475283,-0.9454076515260065,-1.4427568419544348,1.0,-1.6114772890098867,-0.6926493767015331,0.0
2020-08-25,-1.4738690945587496,-0.950032260377088,-1.4482041723421033,1.0,-1.609577747508782,-0.6873611011542047,0.0
2020-08-26,-1.4727598566308242,-0.9498207885304659,-1.4493189964157704,1.0,-1.6096774193548387,-0.6868100358422939,0.0
2020-08-27,-1.4605131145191343,-0.9610147627920309,-1.4403755195642827,1.0,-1.6076393865558263,-0.6968611150924465,0.0
2020-08-28,-1.4610808486238531,-0.9598623853211009,-1.44108371559633,1.0,-1.608084862385321,-0.697319380733945,0.0
2020-08-31,-1.4622276376146788,-0.9588589449541285,-1.4430189220183487,1.0,-1.6082282110091741,-0.6950974770642201,0.0
2020-09-01,-1.461863799283154,-0.9606451612903224,-1.4404301075268817,1.0,-1.6095340501792115,-0.6959856630824371,0.0
2020-09-02,-1.4580103359173127,-0.9566465690496699,-1.4418604651162792,1.0,-1.6123313235716337,-0.7087998851564743,0.0
2020-09-03,-1.460925726587729,-0.9599569429494079,-1.4448510943667026,1.0,-1.6093290276282741,-0.7011123071402942,0.0
2020-09-04,-1.4149185806726872,-0.9643034914314158,-1.3990613667069616,1.0,-1.6067695370831259,-0.7258764132830833,0.0
2020-09-08,-1.412881211345703,-0.9676547949100732,-1.3950380322741167,1.0,-1.6024738750266583,-0.7307883699438402,0.0
2020-09-09,-1.3870214422192344,-0.98244993277192,-1.3574410869719058,1.0,-1.5973391833557429,-0.7524591324039346,0.0
2020-09-10,-1.3666456273230942,-0.9706851812890105,-1.33887369380742,1.0,-1.582439161231503,-0.7545409916543938,0.0
2020-09-11,-1.3624001121547735,-0.975746530211692,-1.3383569325669422,1.0,-1.5795597925136688,-0.7536099817748492,0.0
2020-09-14,-1.3608427831443373,-0.9714405711885762,-1.3361332773344534,1.0,-1.5766484670306595,-0.754794904101918,0.0
2020-09-15,-1.3590890037725305,-0.9645801313399469,-1.329467654044991,1.0,-1.5759396395137628,-0.7570909598993992,0.0
2020-09-16,-1.3616470917225951,-0.9543484340044742,-1.3309563758389262,1.0,-1.5782997762863533,-0.7657997762863534,0.0
2020-09-17,-1.3593651681465426,-0.9563727889254003,-1.329161714325666,1.0,-1.577291477312452,-0.7693490876039992,0.0
2020-09-18,-1.357896944696917,-0.9546249038663218,-1.3307697685800184,1.0,-1.5769419003006364,-0.7712368034678041,0.0
2020-09-21,-1.351960373936096,-0.9567461978512628,-1.328519603739361,1.0,-1.5694851402260361,-0.7697781498534951,0.0
2020-09-22,-1.3506157290792054,-0.9694234536803807,-1.3264063811922755,1.0,-1.5729079205149734,-0.7775678701371398,0.0
2020-09-23,-1.328231056933093,-0.952832802327192,-1.3138246294500622,1.0,-1.5505610195317912,-0.7807175509073279,0.0
2020-09-24,-1.3160068846815836,-0.9434767641996558,-1.3023063683304648,1.0,-1.54223752151463,-0.7806540447504304,0.0
2020-09-25,-1.315296709348754,-0.9446509706732755,-1.302010188627289,1.0,-1.539721878011841,-0.7825278810408921,0.0
2020-09-28,-1.3085749622097018,-0.9429022949017452,-1.2931840043974163,1.0,-1.5375154596674454,-0.7887865878796207,0.0
2020-09-29,-1.3111340206185567,-0.9364261168384881,-1.297938144329897,1.0,-1.5396563573883162,-0.7876975945017183,0.0
2020-09-30,-1.311705271839989,-0.9354594817513231,-1.3004330194515086,1.0,-1.5385249845350195,-0.7872018695442986,0.0
2020-10-01,-1.3123195380173243,-0.9344837068609927,-1.3011824556579128,1.0,-1.5395297676337136,-0.7872954764196342,0.0
2020-10-02,-1.307502230763951,-0.9301942480609514,-1.2974123138170088,1.0,-1.5383348205093008,-0.7905141052920586,0.0
2020-10-05,-1.297028343970901,-0.9413904330519524,-1.2852927046873928,1.0,-1.5384668176514995,-0.8008372795278292,0.0
2020-10-06,-1.2942788626241866,-0.9377869133264817,-1.2810551558752998,1.0,-1.5392257622473449,-0.7993148338472079,0.0
2020-10-07,-1.288019693654267,-0.9409190371991246,-1.2767368708971552,1.0,-1.532480853391685,-0.799917943107221,0.0
2020-10-08,-1.2848196051735874,-0.9312457454050375,-1.2769911504424778,1.0,-1.5236895847515317,-0.7906058543226684,0.0
2020-10-09,-1.2869293053004016,-0.9309382867251821,-1.2786963325848815,1.0,-1.5224195414030075,-0.7850581751377832,0.0
2020-10-12,-1.2860073861304886,-0.935234578033101,-1.2816988100123103,1.0,-1.5290657912734238,-0.8070031459444673,0.0
2020-10-13,-1.27799069258144,-0.9438133041335889,-1.280385984122639,1.0,-1.5280591294826171,-0.8134410073911853,0.0
2020-10-14,-1.2825714481529709,-0.9436639024055925,-1.2871633198547048,1.0,-1.5292988828730039,-0.8108423000479748,0.0
2020-10-15,-1.2810551558752998,-0.9426515930113053,-1.286879068174032,1.0,-1.5282631038026722,-0.8128126070572114,0.0
2020-10-16,-1.2792755711051655,-0.9498525073746312,-1.2836660492556766,1.0,-1.529052617136585,-0.8182753653015022,0.0
2020-10-19,-1.2796866410115446,-0.9501099505222649,-1.287245739417262,1.0,-1.533878504672897,-0.8209868059373282,0.0
2020-10-20,-1.2764891572879498,-0.9490804282185014,-1.2849986275048038,1.0,-1.5303321438374966,-0.8216442492451277,0.0
2020-10-21,-1.2791337229288415,-0.9491921622550704,-1.2926091440357512,1.0,-1.5324853901684428,-0.8218631832244757,0.0
2020-10-22,-1.2795432659237858,-0.9501994772320814,-1.2931627459072774,1.0,-1.532810565414775,-0.8227404044572842,0.0
2020-10-23,-1.2877023768515328,-0.9448157078883914,-1.3014812263176023,1.0,-1.536272821219428,-0.8190837065105063,0.0
2020-10-26,-1.2912038634011729,-0.9479820627802691,-1.3036219385995171,1.0,-1.5406691962745773,-0.8153846153846155,0.0
2020-10-27,-1.2925752139111233,-0.9445901186861718,-1.313483301131659,1.0,-1.542161192382004,-0.8076179961357991,0.0
2020-10-28,-1.3113515012828514,-0.9452187781707231,-1.3284793010193467,1.0,-1.5543304902572637,-0.7950211497122253,0.0
2020-10-29,-1.291675287950893,-0.9422718808193667,-1.3198151596661838,1.0,-1.5459686874956893,-0.79729636526657,0.0
2020-10-30,-1.2905116535650254,-0.9408357467935456,-1.3216108123017514,1.0,-1.5458557440353053,-0.7967866501172252,0.0
2020-11-02,-1.2824590389646153,-0.9368718160539721,-1.3172931295607875,1.0,-1.5446785075037863,-0.8029051356188902,0.0
2020-11-03,-1.2911872114655825,-0.9333700819954522,-1.3217115689381933,1.0,-1.547440226004272,-0.7965961551712257,0.0
2020-11-04,-1.291431326629012,-0.930155668824907,-1.3216696514671442,1.0,-1.5509712081553932,-0.7937732470037194,0.0
2020-11-05,-1.260488072388264,-0.9475596380586783,-1.2926377844803947,1.0,-1.5449684672333424,-0.809295311214697,0.0
2020-11-06,-1.2570314103880105,-0.9439540135495791,-1.2905631971532197,1.0,-1.5456785054403612,-0.8059946622870047,0.0
