Date,HMI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-11,1.0,-0.0,-0.7101329527529483,-0.5674904228949148,-3.006234507624127,-2.2276722001051605,0.0
2019-10-14,1.0,-0.0,-0.640542577241899,-0.6605877920120572,-3.0612660135644307,-2.173474001507159,0.0
2019-10-15,1.0,-0.0,-0.6326654523375835,-0.6905737704918034,-3.0883424408014575,-2.178051001821494,0.0
2019-10-16,1.0,-0.0,-0.683817932714264,-0.737022377835287,-3.056172933475415,-2.1344192418937435,0.0
2019-10-17,1.0,-0.0,-0.6227695592496568,-0.8188958365105993,-3.033551929235931,-2.1501448833307912,0.0
2019-10-18,1.0,-0.0,-0.6209220401286567,-0.8416296523204165,-3.0258845152397,-2.1697043957727065,0.0
2019-10-21,1.0,-0.0,-0.5715381664748753,-0.8509397775220561,-3.0296125815113157,-2.2195627157652478,0.0
2019-10-22,1.0,-0.0,-0.5275885819239304,-0.8570444631514502,-3.0270146169740566,-2.241218336266932,0.0
2019-10-23,1.0,-0.0,-0.5262875947042167,-0.8372235402158108,-3.0381112726716153,-2.251243590724726,0.0
2019-10-24,1.0,-0.0,-0.49810239330803197,-0.9750600263341337,-3.040198280535977,-2.232050189760669,0.0
2019-10-25,1.0,-0.0,-0.5032917667105569,-0.9494229726589729,-3.050422120672295,-2.242196576562621,0.0
2019-10-28,1.0,-0.0,-0.5670334779913205,-0.9797737135771853,-3.0085244885306883,-2.1941258524488534,0.0
2019-10-29,1.0,-0.0,-0.574767093004895,-1.1168482551713248,-2.969840517921996,-2.233775461866414,0.0
2019-10-30,1.0,-0.0,-0.5448320309353097,-1.158301780391525,-3.062917908644163,-2.290099089664062,0.0
2019-10-31,1.0,-0.0,-0.5256099531426726,-1.1894490224592018,-3.04241396025206,-2.321376635967038,0.0
2019-11-01,1.0,-0.0,-0.5533894191878337,-1.2138003559294612,-3.0357547322439737,-2.28636143018929,0.0
2019-11-04,1.0,-0.0,-0.5284434761558945,-1.2411845396594854,-3.0405067376744936,-2.2589364964092633,0.0
2019-11-05,1.0,-0.0,-0.5859810022928267,-1.4862430396331476,-2.9579102522109397,-2.158532590894202,0.0
2019-11-06,1.0,-0.0,-0.5622990022264369,-1.4852807784283004,-2.941947719963717,-2.256617465160386,0.0
2019-11-07,1.0,-0.0,-0.5472587447283553,-1.5055817415033492,-2.950963367237245,-2.2654428181592654,0.0
2019-11-08,1.0,-0.0,-0.5027642544764419,-1.5050746761283935,-2.9570096542619027,-2.28665731495998,0.0
2019-11-11,1.0,-0.0,-0.4535294601035418,-1.5774508998274301,-2.894239460925302,-2.292300106828827,0.0
2019-11-12,1.0,-0.0,-0.40648728953449986,-1.6086992406734895,-2.9202707164080555,-2.31809177946517,0.0
2019-11-13,1.0,-0.0,-0.4299002198545578,-1.8312193472010823,-2.8838153221714866,-2.311094199222053,0.0
2019-11-14,1.0,-0.0,-0.4123234916559692,-1.927000427899016,-2.906803594351733,-2.311767222935387,0.0
2019-11-15,1.0,-0.0,-0.41657533091644894,-1.8484107579462103,-2.8846640249557374,-2.2813422139785855,0.0
2019-11-18,1.0,-0.0,-0.39790976293652813,-1.8695726059988105,-2.9244625711615257,-2.3049536919024556,0.0
2019-11-19,1.0,-0.0,-0.5580139835383662,-1.9084874767678557,-3.0062837419240642,-2.3775555358881317,0.0
2019-11-20,1.0,-0.0,-0.494421768707483,-1.9227210884353743,-3.118639455782313,-2.5346031746031747,0.0
2019-11-21,1.0,-0.0,-0.42454470577468656,-2.085476343003569,-3.034318660199506,-2.6073030108904547,0.0
2019-11-22,1.0,-0.0,-0.4147836428506083,-2.07291190193029,-3.042356600494008,-2.6183331808617694,0.0
2019-11-25,1.0,-0.0,-0.41586251263670615,-2.0956713537358698,-3.0624023527249333,-2.616303648561713,0.0
2019-11-26,1.0,-0.0,-0.3919067718847495,-2.0971737933565793,-3.058909891723252,-2.6280968985134887,0.0
2019-11-27,1.0,-0.0,-0.40633608815426997,-2.075298438934803,-3.055188246097337,-2.645821854912764,0.0
2019-11-29,1.0,-0.0,-0.4183367671848661,-2.1913279640382095,-3.137385278141974,-2.617999625398015,0.0
2019-12-02,1.0,-0.0,-0.44807580738735253,-2.394411139044672,-3.1975439953587315,-2.6291819764068847,0.0
2019-12-03,1.0,-0.0,-0.42965378344682076,-2.338640069051501,-3.1909465809916564,-2.631245804162271,0.0
2019-12-04,1.0,-0.0,-0.49912858249419056,-2.375968241673122,-3.1915182029434552,-2.615801704105345,0.0
2019-12-05,1.0,-0.0,-0.45774441953406764,-2.4474120284628134,-3.1268154790915297,-2.715566819378107,0.0
2019-12-06,1.0,-0.0,-0.5756369426751593,-2.528861464968153,-3.203622611464968,-2.6441082802547773,0.0
2019-12-09,1.0,-0.0,-0.42051541182415364,-2.6507326932794344,-3.3096513390601316,-2.725315816068722,0.0
2019-12-10,1.0,-0.0,-0.4225134926754048,-3.280427359841392,-3.7005176781583877,-2.610970371186254,0.0
2019-12-11,1.0,-0.0,-0.3982115257231177,-3.306800618238022,-3.7056745418414665,-2.629388385957165,0.0
2019-12-12,1.0,-0.0,-0.4161337372377426,-3.3833726018175696,-3.7719062044205094,-2.648154381240884,0.0
2019-12-13,1.0,-0.0,-0.41463414634146345,-3.4544228391592675,-3.757446330223671,-2.613240418118467,0.0
2019-12-16,1.0,-0.0,-0.3968707172224761,-3.580973047053449,-3.846162631338511,-2.5967336683417086,0.0
2019-12-17,1.0,-0.0,-0.30018872375560274,-3.856805850436424,-4.0398678933710785,-2.598490209955178,0.0
2019-12-18,1.0,-0.1340602155866683,-0.35931111386445297,-4.061082889356957,-4.147937058604882,-2.6877710320901995,0.0
2019-12-19,1.0,-0.13079222720478326,-0.4123069257598405,-4.093672147483806,-4.12394120577977,-2.695814648729447,0.0
2019-12-20,1.0,-0.1465432098765432,-0.5071604938271604,-4.059382716049383,-4.041234567901235,-2.5914814814814817,0.0
2019-12-23,1.0,-0.15908245505269683,-0.5528828270303782,-4.058152510849349,-4.075759454432734,-2.5535027898326104,0.0
2019-12-24,1.0,-0.13990024937655862,-0.5498753117206983,-4.111596009975062,-4.100249376558604,-2.5672069825436408,0.0
2019-12-26,1.0,-0.12080787931679342,-0.5490587208577484,-4.1204338611145745,-4.094501932427378,-2.582471013589328,0.0
2019-12-27,1.0,-0.11311537016159338,-0.5877489665539272,-4.16710509833396,-4.082174621069774,-2.576475009394964,0.0
2019-12-30,1.0,-0.17688530781820472,-0.5842880523731587,-4.23416845020773,-4.111167065340552,-2.4831927483318643,0.0
2019-12-31,1.0,-0.14781297134238308,-0.5986676721970839,-4.242332830568124,-4.104826546003016,-2.4753645047762696,0.0
2020-01-02,1.0,-0.15052142228923232,-0.6123884910164594,-4.23872345772082,-4.094986807387863,-2.4677723332076895,0.0
2020-01-03,1.0,-0.06802288620470438,-0.6410680228862047,-4.347616020343294,-4.122568340750159,-2.5352828989192626,0.0
2020-01-06,1.0,-0.1380050505050505,-0.6728535353535353,-4.269823232323232,-4.0397727272727275,-2.5058080808080807,0.0
2020-01-07,1.0,-0.10721518987341772,-0.680379746835443,-4.301012658227848,-4.030886075949367,-2.53873417721519,0.0
2020-01-08,1.0,-0.11673200961173644,-0.6715568483622107,-4.274187428860503,-3.98975591248261,-2.5947894270899203,0.0
2020-01-09,1.0,-0.14980891719745223,-0.6881528662420382,-4.291847133757962,-4.008662420382166,-2.6002547770700635,0.0
2020-01-10,1.0,-0.20415926959168146,-0.6680192746639614,-4.274410347451179,-3.973370530053259,-2.560867359878265,0.0
2020-01-13,1.0,-0.2361391129032258,-0.6693548387096774,-4.245967741935484,-3.9240171370967745,-2.5252016129032255,0.0
2020-01-14,1.0,-0.3594351732991014,-0.6363286264441592,-4.3835686777920415,-3.9888318356867782,-2.468806161745828,0.0
2020-01-15,1.0,-0.38595815684764473,-0.6470286227698627,-4.375176485688615,-3.972660762418175,-2.4544987806443337,0.0
2020-01-16,1.0,-0.3866495507060334,-0.6241335044929397,-4.349807445442876,-3.982541720154044,-2.4938382541720157,0.0
2020-01-17,1.0,-0.35958904109589046,-0.5769913749365805,-4.311516996448503,-3.925545408422121,-2.51027397260274,0.0
2020-01-21,1.0,-0.3905806451612903,-0.5410322580645162,-4.419612903225806,-4.015354838709678,-2.5366451612903225,0.0
2020-01-22,1.0,-0.3991222408674326,-0.53181876855557,-4.43319994836711,-4.0200077449335225,-2.5242029172582936,0.0
2020-01-23,1.0,-0.44958037443511933,-0.49451258876694637,-4.360748870238863,-4.022207876049064,-2.584506132989025,0.0
2020-01-24,1.0,-0.4479979199167966,-0.48647945917836716,-4.408346333853354,-4.058632345293812,-2.599063962558502,0.0
2020-01-27,1.0,-0.4071279916753382,-0.4319719042663892,-4.473985431841831,-4.046696149843912,-2.6473725286160246,0.0
2020-01-28,1.0,-0.34882224224481917,-0.49478697387051107,-4.4747071695198875,-3.9912472647702413,-2.5619770884283692,0.0
2020-01-29,1.0,-0.2847760409825299,-0.5357940365164849,-4.638644424011559,-4.0739524497569946,-2.6022592933140682,0.0
2020-01-30,1.0,-0.33617859487852925,-0.5193696651346028,-4.610899540380827,-4.108338804990152,-2.557058437294813,0.0
2020-01-31,1.0,-0.343399251737039,-0.5693479422768573,-4.671699625868519,-4.177846071619455,-2.599412079102084,0.0
2020-02-03,1.0,-0.41076902572304413,-0.5145941623350659,-4.671464747434359,-4.149007063841131,-2.582300413168066,0.0
2020-02-04,1.0,-0.3600534402137609,-0.4638610554442218,-4.691917167668671,-4.194255177020708,-2.6499665998663993,0.0
2020-02-05,1.0,-0.23968591961671548,-0.4940111791322864,-4.748203353739686,-4.220787862656374,-2.6058025019962736,0.0
2020-02-06,1.0,-0.34463806970509386,-0.4919571045576408,-4.887131367292225,-4.189142091152815,-2.491957104557641,0.0
2020-02-07,1.0,-0.3209681662720337,-0.5071033938437253,-4.800447250723494,-4.088266245724809,-2.437647987371744,0.0
2020-02-10,1.0,-0.3047058823529412,-0.5109803921568628,-4.769934640522876,-4.066666666666666,-2.4194771241830066,0.0
2020-02-11,1.0,-0.2751074638530676,-0.5067083496157352,-4.741695974990231,-4.0527549824150055,-2.4497850722938646,0.0
2020-02-12,1.0,-0.276953125,-0.5061197916666668,-4.724739583333334,-4.048697916666667,-2.464322916666667,0.0
2020-02-13,1.0,-0.29468980021030494,-0.5206361724500526,-4.759332281808623,-4.096871713985279,-2.472397476340694,0.0
2020-02-14,1.0,-0.3322700691121744,-0.4950824029771398,-4.7704678362573105,-4.164274322169058,-2.5288410419989367,0.0
2020-02-18,1.0,-0.32586504043484027,-0.5044412037650803,-4.746254805780194,-4.142118520482566,-2.5387776746652526,0.0
2020-02-19,1.0,-0.3103448275862069,-0.5906004526694182,-4.762747969644521,-4.109173212621489,-2.5409399547330582,0.0
2020-02-20,1.0,-0.28465510393221233,-0.5886402753872634,-4.752416258440355,-4.083410565338276,-2.5306500728187475,0.0
2020-02-21,1.0,-0.22631156316916493,-0.6533725910064241,-4.833110278372591,-4.119512847965739,-2.5509903640256963,0.0
2020-02-24,1.0,-0.15983935742971886,-0.7061579651941097,-4.846720214190094,-4.136680053547523,-2.537483266398929,0.0
2020-02-25,1.0,-0.1398872886662492,-0.8915466499686913,-4.591609267376331,-3.612773951158422,-2.2876643706950532,0.0
2020-02-26,1.0,-0.16189320388349512,-0.7847087378640776,-4.49878640776699,-3.5719660194174754,-2.1185679611650485,0.0
2020-02-27,1.0,-0.22237893747061588,-0.6885284438175834,-4.301951104842501,-3.512106252938411,-2.028561354019746,0.0
2020-02-28,1.0,-0.13763608087091758,-1.046100866474117,-3.951677405021106,-3.067096200844257,-1.9061319706731836,0.0
2020-03-02,1.0,-0.33961412614238967,-0.8959720185038925,-3.90714205122419,-3.1933882432584904,-1.9467448945052466,0.0
2020-03-03,1.0,-0.23312213240113613,-1.274415556041075,-3.517915665282936,-3.0362682980117985,-1.8625737382565002,0.0
2020-03-04,1.0,-0.058509502455690796,-1.4268631219303867,-3.610506085842409,-2.892910527439676,-1.6881272688447577,0.0
2020-03-05,1.0,-0.037661550888529884,-1.7193053311793214,-3.170032310177706,-2.620860258481422,-1.549071082390953,0.0
2020-03-06,1.0,-0.09293606945540646,-1.9350828729281768,-2.9974348855564323,-2.4306432517758485,-1.409629044988161,0.0
2020-03-09,1.0,-0.08194159585897061,-1.9088778200996193,-2.999804668424651,-2.409024318781131,-1.366930364293388,0.0
2020-03-10,1.0,-1.008489837921276,-1.0529971700540262,-2.6168424663407936,-2.0351599348254865,-0.8621044507332132,0.0
2020-03-11,1.0,-0.740009826400262,-1.4051752374713395,-2.6128398296757283,-1.7821814608581723,-0.6485424172944645,0.0
2020-03-12,1.0,-0.9285830618892508,-1.0793973941368078,-2.576628664495114,-1.9245114006514659,-0.6342833876221499,0.0
2020-03-13,1.0,-1.1580401671384284,-0.6572988273352204,-1.9962933009839599,-1.6069551152446422,-0.3208653457339264,0.0
2020-03-16,1.0,-0.9018471568272365,-1.0035011469274417,-1.7563684655318121,-1.3747434504406615,-0.0,0.0
2020-03-17,1.0,-0.8407014441497199,-0.6215247077316043,-1.0074663522939384,-1.1629826112584734,-0.27939876215738285,0.0
2020-03-18,1.0,-0.8024743825848798,-0.6473060395712329,-0.861122916371535,-1.1277329177881663,-0.28342069226047123,0.0
2020-03-19,1.0,-0.8553126305528478,-0.45105138560089125,-0.8278791254699902,-1.1487722229958688,-0.3589565055934642,0.0
2020-03-20,1.0,-0.8551532033426184,-0.4405292479108635,-0.8321262766945219,-1.151021355617456,-0.3636954503249768,0.0
2020-03-23,1.0,-0.8474259681093395,-0.513257403189066,-0.7276082004555808,-1.12250569476082,-0.3450113895216401,0.0
2020-03-24,1.0,-0.8598613565311949,-0.5310588555117575,-0.6856055457387523,-1.0992252276743237,-0.3550813284400344,0.0
2020-03-25,1.0,-0.8396757392473118,-0.5037802419354839,-0.4986559139784946,-1.0434307795698925,-0.31472614247311825,0.0
2020-03-26,1.0,-0.8405219434421415,-0.5033985063354871,-0.4941679953008307,-1.0414114290509355,-0.31618695980532013,0.0
2020-03-27,1.0,-0.8699153072718929,-0.4916350285785807,-0.44077767115857985,-1.087529725895949,-0.282156118319496,0.0
2020-03-30,1.0,-0.8405296488198042,-0.46418290977876464,-0.47462784768484245,-1.0807220988568138,-0.25215889464594127,0.0
2020-03-31,1.0,-0.8199950548091981,-0.5002884694634468,-0.47593340476386714,-1.0695211406906784,-0.2552542652270667,0.0
2020-04-01,1.0,-0.8230623662991607,-0.5155915747901926,-0.4572157314464374,-1.0691953266414351,-0.24884811584663488,0.0
2020-04-02,1.0,-0.8382865009312495,-0.45566442626933357,-0.4374848165843388,-1.0795206089561908,-0.23795449024212487,0.0
2020-04-03,1.0,-0.8352527579100497,-0.45880308724289814,-0.43653776215298823,-1.0710793227461914,-0.23922091566654546,0.0
2020-04-06,1.0,-0.837889050153201,-0.4610143525237864,-0.42948717948717946,-1.0676503789711336,-0.235607160135462,0.0
2020-04-07,1.0,-0.7760774034384397,-0.42221108626937015,-0.4005088273841647,-1.0472978182098527,-0.2086192275075168,0.0
2020-04-08,1.0,-0.7634185061989719,-0.39586483217417595,-0.40792258844874507,-1.0254384638645295,-0.18725430904142726,0.0
2020-04-09,1.0,-0.7778488875503521,-0.3627602303956632,-0.4288295749727064,-1.0263524451304447,-0.16884388058577723,0.0
2020-04-13,1.0,-0.7868279670887027,-0.33444790923094264,-0.437201788330766,-1.0259232821129352,-0.17259646090844197,0.0
2020-04-14,1.0,-0.7812617631559136,-0.3477377098547015,-0.42953399081532784,-1.029097342467816,-0.1766167281487616,0.0
2020-04-15,1.0,-0.7668987199640692,-0.3508870424432967,-0.4153754023504754,-1.0245527359832323,-0.18508121865409088,0.0
2020-04-16,1.0,-0.7889150502672199,-0.32582128041260233,-0.42863549725305533,-1.0322158687446277,-0.16175206488021826,0.0
2020-04-17,1.0,-0.7866781295555639,-0.3316637386461332,-0.4246626546555527,-1.0311740739356334,-0.16371995664037678,0.0
2020-04-20,1.0,-0.7864287847118543,-0.3300985368766796,-0.42699313227829205,-1.0270976410868915,-0.1618020304568528,0.0
2020-04-21,1.0,-0.7923176841714603,-0.3398775282983856,-0.41792540359992575,-1.013917238819818,-0.14722583039524956,0.0
2020-04-22,1.0,-0.7883677991137372,-0.33585672082717877,-0.40878877400295427,-1.0097858197932055,-0.14996307237813886,0.0
2020-04-23,1.0,-0.7837530284120109,-0.3328683650245944,-0.40610087365098013,-1.0024227296086925,-0.14565744071654063,0.0
2020-04-24,1.0,-0.7883160754938678,-0.3267239480061687,-0.4077256370713079,-1.003304692663582,-0.14584710288609823,0.0
2020-04-27,1.0,-0.790413846665927,-0.3260475609305078,-0.41835866711047004,-1.0096157402270793,-0.15392581086578644,0.0
2020-04-28,1.0,-0.8005099024534438,-0.3103384569908365,-0.41686373041678987,-1.015518770322199,-0.15175140407921964,0.0
2020-04-29,1.0,-0.8077506193839441,-0.30621602632843986,-0.419221240247014,-1.0178604444773138,-0.14676626113966645,0.0
2020-04-30,1.0,-0.8113089314018209,-0.26956393527221795,-0.4338162114342586,-1.0382247779129348,-0.13317851745364742,0.0
2020-05-01,1.0,-0.8364937652180329,-0.24776802184018296,-0.4356231092746993,-1.0525344942079244,-0.11680070833025898,0.0
2020-05-04,1.0,-0.8394195444526084,-0.23383541513592945,-0.4391623806024981,-1.0641440117560617,-0.09720793534166054,0.0
2020-05-05,1.0,-0.8376697457034555,-0.2361167335222463,-0.421337356935193,-1.0737496779891802,-0.11125013800463694,0.0
2020-05-06,1.0,-0.8355509814011615,-0.2346173638168051,-0.4228111446004557,-1.0739175181945158,-0.10879952951554804,0.0
2020-05-07,1.0,-0.832064128256513,-0.21574057205319727,-0.4430679540899981,-1.048132628894152,-0.10464565494625613,0.0
2020-05-08,1.0,-0.82953552708212,-0.20606435643564355,-0.4518054746651135,-1.0464472917880023,-0.1061808386721025,0.0
2020-05-11,1.0,-0.8289698867567273,-0.20999162509558317,-0.44965954192914104,-1.0462804500600809,-0.1063612860940174,0.0
2020-05-12,1.0,-0.8198660551794424,-0.2129649850767999,-0.43219043459270584,-1.049210162335299,-0.125573269272767,0.0
2020-05-13,1.0,-0.828120999305022,-0.22041771827791798,-0.4333004133289439,-1.0612677859468158,-0.11467134862284649,0.0
2020-05-14,1.0,-0.8286480726123545,-0.2328298974754713,-0.42549516775070745,-1.0689008929555728,-0.11884026016977181,0.0
2020-05-15,1.0,-0.8759616436358332,-0.23994603857512667,-0.43030590294235604,-1.0531957560068546,-0.046632880008750495,0.0
2020-05-18,1.0,-0.8785190053675102,-0.23138715448935623,-0.4170226749917844,-1.049950706539599,-0.074487895716946,0.0
2020-05-19,1.0,-0.9116850808516864,-0.1712153362113119,-0.4956830321211677,-1.0654496231799222,-0.01437769810492427,0.0
2020-05-20,1.0,-0.9119880265751624,-0.17197196466379497,-0.49277213988464624,-1.06234941958093,-0.011352850989267723,0.0
2020-05-21,1.0,-0.9082592214608544,-0.1539583029596151,-0.5059046508237353,-1.0656801282985857,-0.011043883948097391,0.0
2020-05-22,1.0,-0.9056872037914693,-0.16959533357637624,-0.5045205978855268,-1.0658403208166243,-0.0,0.0
2020-05-26,1.0,-0.9031846204355598,-0.16492175245321564,-0.5080801079779667,-1.0663918578776492,-0.00532594024732791,0.0
2020-05-27,1.0,-0.9120224965305676,-0.1488934336425389,-0.5325031042290556,-1.0586151486377913,-0.0,0.0
2020-05-28,1.0,-0.9182906357200206,-0.13995328808116198,-0.5351799138748997,-1.0559448215458727,-0.0,0.0
2020-05-29,1.0,-0.9105998835177634,-0.14647641234711706,-0.5279557367501456,-1.055037856726849,-0.0,0.0
2020-06-01,1.0,-0.9117175544705969,-0.14249799606500038,-0.5338847190847482,-1.0554179115353786,-0.0,0.0
2020-06-02,1.0,-0.9016132532735297,-0.13770527381899733,-0.5323735802647761,-1.0454676987629314,-0.0,0.0
2020-06-03,1.0,-0.8990855531861061,-0.13734774279827952,-0.537860989626631,-1.0401199985542342,-0.0,0.0
2020-06-04,1.0,-0.8988329660006503,-0.13737037973768831,-0.5368717707844058,-1.0399971095133143,-0.0,0.0
2020-06-05,1.0,-0.8985690539856906,-0.13825251138252512,-0.5379417503794175,-1.0387367203873672,-0.0,0.0
2020-06-08,1.0,-0.9006768740724653,-0.14091287508596662,-0.5334998371158649,-1.0445216635899663,-0.0,0.0
2020-06-09,1.0,-0.902519725120896,-0.14765661927789697,-0.5355779369523325,-1.050212704068647,-0.0,0.0
2020-06-10,1.0,-0.907232990290556,-0.14095058002109168,-0.5392196079857449,-1.049092694279792,-0.0,0.0
2020-06-11,1.0,-0.9018780026204687,-0.15671859077012665,-0.5251856165380696,-1.0557577522201194,-0.0,0.0
2020-06-12,1.0,-0.8901869158878505,-0.11028037383177569,-0.5714953271028037,-1.0225736879942489,-0.0,0.0
2020-06-15,1.0,-0.8912770010423032,-0.101858174891277,-0.57804693958236,-1.0229666103583366,-0.0,0.0
2020-06-16,1.0,-0.8909996774077923,-0.0916161869601061,-0.5802358507473385,-1.021470303595111,-0.0,0.0
2020-06-17,1.0,-0.8889127632144392,-0.08601919495774245,-0.5831900873800315,-1.0229909755049422,-0.0,0.0
2020-06-18,1.0,-0.8995328781890047,-0.06920589292130794,-0.5968738771110313,-1.0275961192957241,-0.0,0.0
2020-06-19,1.0,-0.8987068965517241,-0.07230603448275862,-0.595941091954023,-1.0250000000000001,-0.0,0.0
2020-06-22,1.0,-0.897590144447246,-0.07078275278268073,-0.6146032203450884,-1.01919959655632,-0.0,0.0
2020-06-23,1.0,-0.8955315315315315,-0.06839639639639639,-0.6151351351351351,-1.0245045045045045,-0.0,0.0
2020-06-24,1.0,-0.8951804625027016,-0.06598948202579065,-0.615157409408544,-1.0257546286290615,-0.0,0.0
2020-06-25,1.0,-0.8928417576105687,-0.05790493968983343,-0.6147329121194717,-1.0243753589890867,-0.0,0.0
2020-06-26,1.0,-0.8890162231851879,-0.06134727643877807,-0.6102138022418796,-1.020699781542098,-0.0,0.0
2020-06-29,1.0,-0.8828144592125533,-0.0561387167269731,-0.622469816931179,-1.0211371045749293,-0.0,0.0
2020-06-30,1.0,-0.8799353332135801,-0.0683312376504401,-0.6182144781749597,-1.0261181965151787,-0.0,0.0
2020-07-01,1.0,-0.8726098654708521,-0.06895067264573991,-0.6116233183856502,-1.0342242152466368,-0.0,0.0
2020-07-02,1.0,-0.8979222471584739,-0.045717802070513285,-0.6313617606602475,-1.0447766596684283,-0.0,0.0
2020-07-06,1.0,-0.9091276548835159,-0.04192694936429779,-0.6565003307121335,-1.0670243257147058,-0.0,0.0
2020-07-07,1.0,-0.9246121375939571,-0.03295441922464547,-0.670789054689525,-1.0743881215981042,-0.0,0.0
2020-07-08,1.0,-0.9249777382012467,-0.04882754526565747,-0.6609899079845653,-1.0755046007717426,-0.0,0.0
2020-07-09,1.0,-0.9464761261768125,-0.04598477176399985,-0.6758936273958216,-1.0824050110648513,-0.0,0.0
2020-07-10,1.0,-0.9670147396991745,-0.027481434010630676,-0.6949523127379651,-1.080333245372639,-0.0,0.0
2020-07-13,1.0,-0.9848828420256992,-0.01874527588813303,-0.6984126984126984,-1.0772486772486773,-0.0,0.0
2020-07-14,1.0,-0.9856544225905092,-0.009098116199177015,-0.6937219223073728,-1.086639737249424,-0.0,0.0
2020-07-15,1.0,-0.9628251418465846,-0.0,-0.6843268734802151,-1.0371748581534153,-0.0,0.0
2020-07-16,1.0,-0.9609369236444117,-0.00549612689044633,-0.6779048321652527,-1.0443378827001106,-0.0,0.0
2020-07-17,1.0,-0.9634632418069089,-0.006790670209625037,-0.6794360791260704,-1.040891644523177,-0.0,0.0
2020-07-20,1.0,-0.9711784561741904,-0.013019770763010498,-0.6857821135798805,-1.0393931525650062,-0.0,0.0
2020-07-21,1.0,-0.9485465223654561,-0.020943375318583087,-0.6796439256824142,-1.0445831640379712,-0.0,0.0
2020-07-22,1.0,-0.9518492672714585,-0.015499320527417636,-0.6767914202813383,-1.0286480332023358,-0.0,0.0
2020-07-23,1.0,-0.9626154304438487,-0.025506404527852248,-0.6949657432231158,-1.040437890974084,-0.0,0.0
2020-07-24,1.0,-0.9437739072306607,-0.038845768188064025,-0.6899766034092175,-1.0411111523749395,-0.0,0.0
2020-07-27,1.0,-0.9427869035646441,-0.044772227809438674,-0.6977688382314597,-1.0395202443475995,-0.0,0.0
2020-07-28,1.0,-0.9378303923758468,-0.045864045864045855,-0.693209738664284,-1.0458268185540913,-0.0,0.0
2020-07-29,1.0,-0.9429383390045993,-0.050966608084358524,-0.6971543955427588,-1.0482369218113152,-0.0,0.0
2020-07-30,1.0,-0.9425442039549922,-0.04852155059623939,-0.6979552166274157,-1.0491570408582855,-0.0,0.0
2020-07-31,1.0,-0.9426110303165902,-0.04541895066562255,-0.6963493306484692,-1.044598575530447,-0.0,0.0
2020-08-03,1.0,-0.9253670623913605,-0.05336735826029069,-0.6861570324346314,-1.0334701727134878,-0.0,0.0
2020-08-04,1.0,-0.9286621823617339,-0.03647234678624813,-0.6887892376681615,-1.0829596412556053,-0.0,0.0
2020-08-05,1.0,-0.9291212075922882,-0.03725153190853385,-0.6888731131370498,-1.0811164250485727,-0.0,0.0
2020-08-06,1.0,-0.9196551339700472,-0.03348322122709874,-0.6863131294362481,-1.0767772864097513,-0.0,0.0
2020-08-07,1.0,-0.9227845270924946,-0.04024744726839084,-0.689982857568756,-1.0736006558843258,-0.0,0.0
2020-08-10,1.0,-0.9796998781230957,-0.004113345521023766,-0.7292428397318708,-1.0955971968312006,-0.0,0.0
2020-08-11,1.0,-0.9744948912959974,-0.01997388031036337,-0.7230160559268649,-1.1215333794269033,-0.002112621955903818,0.0
2020-08-12,1.0,-0.9776518851338152,-0.023754639578042587,-0.7063098261379175,-1.1671810900566517,-0.032115647587419416,0.0
2020-08-13,1.0,-0.9717782801902237,-0.0281827395337959,-0.6938099321743199,-1.165627192640524,-0.038629453496530755,0.0
2020-08-14,1.0,-0.9836347975882861,-0.03139926395740349,-0.7052697517813797,-1.1683501683501685,-0.026505363714666042,0.0
2020-08-17,1.0,-0.9844135500293713,-0.03563736048560799,-0.7049539847268455,-1.1654983356177793,-0.025729391031916977,0.0
2020-08-18,1.0,-0.977452129738179,-0.026611957796014066,-0.6963266901133254,-1.1656115670183664,-0.04169597499023056,0.0
2020-08-19,1.0,-0.9707091469681399,-0.04767175270772393,-0.7035338761957467,-1.1809629219701163,-0.05000395288165073,0.0
2020-08-20,1.0,-0.970487545744304,-0.05501121473261716,-0.6986188171408334,-1.1717231338291423,-0.03911383937354897,0.0
2020-08-21,1.0,-0.985546059627427,-0.04694576818557756,-0.7244299161120081,-1.1713205466503878,-0.010161080697885076,0.0
2020-08-24,1.0,-0.9845561362832554,-0.038511415883994184,-0.7439383817345857,-1.1626910834283022,-0.0,0.0
2020-08-25,1.0,-0.9782600180187238,-0.05256766814211289,-0.7359865251282854,-1.1503388303497981,-0.0,0.0
2020-08-26,1.0,-0.9739416229751938,-0.05062993974489397,-0.7401596369042962,-1.1479380233195087,-0.0,0.0
2020-08-27,1.0,-0.9571853475266122,-0.06977927363807138,-0.7365763932373198,-1.1500469630557295,-0.0,0.0
2020-08-28,1.0,-0.9617419936497982,-0.06836266708478696,-0.7395241268472423,-1.150248912233938,-0.0,0.0
2020-08-31,1.0,-0.962332928311057,-0.06549602163602868,-0.7429545721788892,-1.148786892956532,-0.0,0.0
2020-09-01,1.0,-0.9620119178297005,-0.06719460561392504,-0.7347498823898386,-1.1563431080445352,-0.0,0.0
2020-09-02,1.0,-0.9521157692458527,-0.0645515510412173,-0.736264167222244,-1.1605160986705363,-0.008314051531432606,0.0
2020-09-03,1.0,-0.9500881488736533,-0.06969637610186093,-0.7390793339862881,-1.154045053868756,-0.004818805093046033,0.0
