Date,FBNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-08,1.0,-0.0,-1.1709041158362787,-0.0,-0.3283548056093946,-0.35104321058032156,0.0
2020-09-09,1.0,-0.0,-1.1706559525844873,-0.0,-0.32649455747421213,-0.35231093634239474,0.0
2020-09-10,1.0,-0.0,-1.1721036151437518,-0.0,-0.31682322801024765,-0.35764304013663534,0.0
2020-09-11,1.0,-0.0,-1.1746835443037975,-0.0,-0.31358270516285025,-0.3562793343763334,0.0
2020-09-14,1.0,-0.0,-1.172815975876881,-0.0,-0.3137712286291355,-0.35812021733564703,0.0
2020-09-15,1.0,-0.0,-1.1682883805621942,-0.0,-0.31529532263571186,-0.3615283942187322,0.0
2020-09-16,1.0,-0.0,-1.1611359557922922,-0.0,-0.32144586549690946,-0.36585296379639387,0.0
2020-09-17,1.0,-0.0,-1.1611543172948182,-0.0,-0.3201435774720109,-0.3674899581232373,0.0
2020-09-18,1.0,-0.0,-1.1600182356963755,-0.0,-0.32089126966036013,-0.3684180533394119,0.0
2020-09-21,1.0,-0.0,-1.163053696054693,-0.0,-0.3179888904714428,-0.3675259934482268,0.0
2020-09-22,1.0,-0.0,-1.158028209146602,-0.0,-0.3226100584128793,-0.3687989742128508,0.0
2020-09-23,1.0,-0.0,-1.1566649569727019,-0.0,-0.3221063429646094,-0.37069014646378307,0.0
2020-09-24,1.0,-0.0,-1.1525794892213186,-0.0,-0.3156817018372106,-0.3757181047721973,0.0
2020-09-25,1.0,-0.0,-1.1514072470373746,-0.0,-0.31822584320875114,-0.37904512306289884,0.0
2020-09-28,1.0,-0.0,-1.1489167876562187,-0.0,-0.3136049192928516,-0.3842912859054288,0.0
2020-09-29,1.0,-0.0,-1.149636803874092,-0.0,-0.31371599487252533,-0.38521578122774536,0.0
2020-09-30,1.0,-0.0,-1.1493434357820378,-0.0,-0.31364115418577493,-0.385421710769932,0.0
2020-10-01,1.0,-0.0,-1.1523125996810208,-0.0,-0.31222943722943725,-0.38351560719981775,0.0
2020-10-02,1.0,-0.0,-1.1500697667796225,-0.0,-0.3138081271179201,-0.38374576415980866,0.0
2020-10-05,1.0,-0.0,-1.1551542427436123,-0.0,-0.304725553308457,-0.38852650468567523,0.0
2020-10-06,1.0,-0.0,-1.1496670271500937,-0.0,-0.30582275599066533,-0.3904604701462803,0.0
2020-10-07,1.0,-0.0,-1.1527718519782688,-0.0,-0.30090735842079813,-0.39070455385840663,0.0
2020-10-08,1.0,-0.0,-1.1527221037668798,-0.0,-0.29995735607675905,-0.3902487562189055,0.0
2020-10-09,1.0,-0.0,-1.1530087263011284,-0.0,-0.30047468804184074,-0.3889315255393536,0.0
2020-10-12,1.0,-0.0,-1.1511482492041838,-0.0,-0.2967542064574807,-0.39429854479308774,0.0
2020-10-13,1.0,-0.0,-1.1502487562189054,-0.0,-0.2985358919687278,-0.39414356787491117,0.0
2020-10-14,1.0,-0.0,-1.150210562258138,-0.0,-0.30025039836102896,-0.3949749601638971,0.0
2020-10-15,1.0,-0.0,-1.1506958476819307,-0.0,-0.30045251444346416,-0.3948544269573384,0.0
2020-10-16,1.0,-0.0,-1.155559352927774,-0.0,-0.2940590111642743,-0.39841079972658916,0.0
2020-10-19,1.0,-0.0,-1.155197949302193,-0.0,-0.2941042438051837,-0.3988607234406152,0.0
2020-10-20,1.0,-0.0,-1.1561228264890864,-0.0,-0.29013346993369193,-0.3995560488346282,0.0
2020-10-21,1.0,-0.0,-1.155873729754348,-0.0,-0.29079730152856453,-0.39981782471321625,0.0
2020-10-22,1.0,-0.0,-1.1500855675984027,-0.0,-0.2993154592127781,-0.4028807758128921,0.0
2020-10-23,1.0,-0.0,-1.1520287621982537,-0.0,-0.2973235176625007,-0.40404040404040403,0.0
2020-10-26,1.0,-0.0,-1.150031387319523,-0.0,-0.2961536266621012,-0.40720766991953433,0.0
2020-10-27,1.0,-0.0,-1.1531557201880611,-0.0,-0.2939735004986465,-0.40225103291067105,0.0
2020-10-28,1.0,-0.0,-1.1519965772960639,-0.0,-0.2910724472333143,-0.4091557330290929,0.0
2020-10-29,1.0,-0.0,-1.1567874911158493,-0.0,-0.271044776119403,-0.41506751954513144,0.0
2020-10-30,1.0,-0.0,-1.1561033865051609,-0.0,-0.2701811254229577,-0.41715715544940146,0.0
2020-11-02,1.0,-0.0,-1.1507674815235929,-0.0,-0.26398521887436044,-0.42777146105741903,0.0
2020-11-03,1.0,-0.0,-1.148921660557497,-0.0,-0.2643707555479783,-0.4281817406870684,0.0
2020-11-04,1.0,-0.0,-1.1454246046392778,-0.0,-0.2641321938616166,-0.4296584424065188,0.0
2020-11-05,1.0,-0.0,-1.1603016505406945,-0.0,-0.2335799658508822,-0.45187820147979507,0.0
2020-11-06,1.0,-0.0,-1.1591445553564828,-0.0,-0.23319967010778375,-0.4515257515001564,0.0
