Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMGI
2020-07-30,-0.3681689314693518,-0.22817479714537098,-0.3341235702414703,-0.5135643757943102,-0.0,0.0,1.0
2020-07-31,-0.3680631985716732,-0.22982855186245016,-0.33428718174480887,-0.5135617677990559,-0.0,0.0,1.0
2020-08-03,-0.3641720251338598,-0.23324613090144497,-0.3359331067700056,-0.5115767340651818,-0.0,0.0,1.0
2020-08-04,-0.3633474317287241,-0.23154780822922524,-0.335060997970809,-0.5148522113292423,-0.0,0.0,1.0
2020-08-05,-0.36171718650851764,-0.23148826084834287,-0.333821447747352,-0.5135207692683166,-0.0,0.0,1.0
2020-08-06,-0.36173276388041486,-0.22801708358755338,-0.335960951799878,-0.5148017083587553,-0.0,0.0,1.0
2020-08-07,-0.36394582812920917,-0.2327774104278402,-0.33940685230083506,-0.5128694928121862,-0.0,0.0,1.0
2020-08-10,-0.363097425344798,-0.2339727101246907,-0.3395066264912667,-0.5131427451556796,-0.0,0.0,1.0
2020-08-11,-0.36301285976729947,-0.23333741579914266,-0.3400857317819963,-0.5130434782608696,-0.0,0.0,1.0
2020-08-12,-0.3593042882653686,-0.23660069962572472,-0.3344993762078329,-0.5158638909953767,-0.0,0.0,1.0
2020-08-13,-0.35642766435479145,-0.24477385952915892,-0.32511966396405195,-0.5158005274982905,-0.0,0.0,1.0
2020-08-14,-0.35314182686450796,-0.24474331798357818,-0.32346563360378133,-0.5151182905733012,-0.0,0.0,1.0
2020-08-17,-0.350014582928252,-0.24188216993972392,-0.32371670231382466,-0.5148745868170329,-0.0,0.0,1.0
2020-08-18,-0.34956246961594556,-0.24134662129314538,-0.32007778317938745,-0.5197374817695674,-0.0,0.0,1.0
2020-08-19,-0.3498115501519756,-0.24282066869300914,-0.3194164133738602,-0.5195866261398177,-0.0,0.0,1.0
2020-08-20,-0.349411650296606,-0.24294952834775843,-0.3191675581056112,-0.5196926966838471,-0.0,0.0,1.0
2020-08-21,-0.34567271490684737,-0.2481478782579125,-0.31307537224610754,-0.5221161553596152,-0.0,0.0,1.0
2020-08-24,-0.34584456915190825,-0.24662925442751987,-0.31508879333381923,-0.5217792677890338,-0.0,0.0,1.0
2020-08-25,-0.34500629661919985,-0.23881139203719848,-0.31875423810907677,-0.5191804707933739,-0.0,0.0,1.0
2020-08-26,-0.34452847512503926,-0.24058279169787614,-0.3131901321671056,-0.5179404160726798,-0.0,0.0,1.0
2020-08-27,-0.33610188261351054,-0.24849535365207762,-0.3058404352640955,-0.5169964851461312,-0.0,0.0,1.0
2020-08-28,-0.3364351150544615,-0.24453581475871025,-0.3065233595421867,-0.5170117098271177,-0.0,0.0,1.0
2020-08-31,-0.33674745143296786,-0.24290728986343527,-0.30849682631275244,-0.5161569532602424,-0.0,0.0,1.0
2020-09-01,-0.33636975436235156,-0.24164783925395378,-0.30858530019708696,-0.5168966014517137,-0.0,0.0,1.0
2020-09-02,-0.3334294225040838,-0.24185644277889884,-0.3087825502065917,-0.518184875564524,-0.0,0.0,1.0
2020-09-03,-0.3311898649135015,-0.24356359622813545,-0.3100271132759076,-0.5146003791059818,-0.0,0.0,1.0
2020-09-04,-0.3080600280638333,-0.25307394106595,-0.2896044902133327,-0.5275525007729446,-0.0,0.0,1.0
2020-09-08,-0.30427139259751984,-0.25393167672352357,-0.2892098636385233,-0.5282225495319998,-0.0,0.0,1.0
2020-09-09,-0.29542826122872856,-0.266373999858387,-0.2697727111803441,-0.5286412235360759,-0.0,0.0,1.0
2020-09-10,-0.29006376320557165,-0.27411119738359097,-0.2580174584127432,-0.5306933954495189,-0.0,0.0,1.0
2020-09-11,-0.28834312573443005,-0.276310223266745,-0.25870740305522916,-0.526792009400705,-0.0,0.0,1.0
2020-09-14,-0.28859170818839897,-0.27564162827864996,-0.2587900723888314,-0.5272633261257873,-0.0,0.0,1.0
2020-09-15,-0.28981949120838013,-0.267185746352413,-0.25273569023569026,-0.5284558548447437,-0.0,0.0,1.0
2020-09-16,-0.2905980906027705,-0.26586484462748033,-0.2525037439161363,-0.5284303631598652,-0.0025505428678397604,0.0,1.0
2020-09-17,-0.2880020573245429,-0.26738205451910035,-0.2509468368635152,-0.5271192780661149,-0.004395193341749661,0.0,1.0
2020-09-18,-0.2844710932760954,-0.2674863515468247,-0.24912509915542905,-0.5238906257290841,-0.008095749148429844,0.0,1.0
2020-09-21,-0.2828125,-0.26921641791044776,-0.25081623134328357,-0.5215251865671642,-0.007719216417910448,0.0,1.0
2020-09-22,-0.28711160912295447,-0.263137007726965,-0.2562037490954082,-0.5201578075028597,-0.007796997922356842,0.0,1.0
2020-09-23,-0.28351981351981353,-0.25857808857808856,-0.2581818181818182,-0.5174125874125874,-0.01331002331002331,0.0,1.0
2020-09-24,-0.2776513744427935,-0.2498606983655275,-0.25132336552748885,-0.5188289375928677,-0.024029531946508174,0.0,1.0
2020-09-25,-0.2756948933419522,-0.24699879951980794,-0.25126973866469665,-0.5146135377227814,-0.0200387847446671,0.0,1.0
2020-09-28,-0.2732428133428617,-0.24472671108139885,-0.24659397404273956,-0.5147882616012356,-0.02588810253809447,0.0,1.0
2020-09-29,-0.2739189531642362,-0.24182735503490219,-0.24625060474117078,-0.5152394775036284,-0.026539498237611446,0.0,1.0
2020-09-30,-0.27392936948559055,-0.24190836001750793,-0.24672302978644983,-0.5147780414199821,-0.0263539818931558,0.0,1.0
2020-10-01,-0.2732726520479934,-0.23700179285615774,-0.24529949891968922,-0.5128947731347401,-0.030041833310347998,0.0,1.0
2020-10-02,-0.2723595918742532,-0.23432760364004046,-0.24439286699145144,-0.514477433587646,-0.03244783527897785,0.0,1.0
2020-10-05,-0.2660159472092384,-0.23861240949500503,-0.23785629181559895,-0.5126477866373385,-0.036133260012831084,0.0,1.0
2020-10-06,-0.2640478965288727,-0.2320559402207445,-0.23086766755787116,-0.5144078060373392,-0.04378327734740979,0.0,1.0
2020-10-07,-0.26089237647702906,-0.23500159678817464,-0.23048496737989874,-0.5099000866827866,-0.044869747707468405,0.0,1.0
2020-10-08,-0.26035543403964456,-0.2333789017999544,-0.22927773980405558,-0.5109364319890636,-0.04447482342219184,0.0,1.0
2020-10-09,-0.25930727070114395,-0.23067476291191924,-0.22769552659707534,-0.5062200086420596,-0.050328625685110644,0.0,1.0
2020-10-12,-0.25689992270267814,-0.2298003910335107,-0.22673123266493886,-0.5047742463511118,-0.055222116127858864,0.0,1.0
2020-10-13,-0.255774979617719,-0.2293006612917837,-0.22252921460277197,-0.49932059063320955,-0.05777244315608298,0.0,1.0
2020-10-14,-0.25592191675347614,-0.22910910820236424,-0.22297205489379052,-0.49943385117079586,-0.057158385796458176,0.0,1.0
2020-10-15,-0.2550493614708813,-0.22808169549859617,-0.22323611991667422,-0.49886785617244817,-0.05902997916855358,0.0,1.0
2020-10-16,-0.25116216398302227,-0.22333760021558982,-0.22603247321969952,-0.49217363965056476,-0.05302162635585798,0.0,1.0
2020-10-19,-0.06111601816125084,-0.21638541521392154,-0.14787782994746876,-0.12421551764213658,-0.0,0.0,1.0
2020-10-20,-0.06043581886278515,-0.21605224873866344,-0.14934843841891848,-0.12181570557464326,-0.0,0.0,1.0
2020-10-21,-0.060573232635879666,-0.2163241302463786,-0.14897239073913582,-0.12171907886591557,-0.0,0.0,1.0
2020-10-22,-0.06083444241542604,-0.21591507010430533,-0.1482868550558668,-0.12252004085548919,-0.0,0.0,1.0
2020-10-23,-0.06153179503845736,-0.21500533915223546,-0.1486141417893124,-0.12241360632650851,-0.0,0.0,1.0
2020-10-26,-0.061415860735009674,-0.21493230174081238,-0.1488433268858801,-0.1221972920696325,-0.0,0.0,1.0
2020-10-27,-0.059747844627792715,-0.21479558728098638,-0.1503661815147863,-0.12016006921912178,-0.0,0.0,1.0
2020-10-28,-0.06001050647384197,-0.21459472822224285,-0.15048978708939773,-0.1199901115540311,-0.0,0.0,1.0
2020-10-29,-0.05382828484839161,-0.21692844945617895,-0.1511776379551713,-0.11644077965632355,-0.0,0.0,1.0
2020-10-30,-0.05282664862204724,-0.21681225393700784,-0.15225147637795275,-0.11600332185039369,-0.0,0.0,1.0
2020-11-02,-0.0494690415085061,-0.2169322739776552,-0.15212613914032364,-0.11827081188240537,-0.0,0.0,1.0
2020-11-03,-0.050964123838057915,-0.21568717830529308,-0.1515863870323423,-0.11821464239071981,-0.0,0.0,1.0
2020-11-04,-0.05123126995824121,-0.21381417342176368,-0.15139093588798821,-0.1188129452223041,-0.0,0.0,1.0
2020-11-05,-0.04443491051728365,-0.220060063741113,-0.14663520470703603,-0.12110811473400343,-0.0,0.0,1.0
2020-11-06,-0.04311083894672382,-0.21843233312921004,-0.14751990202082058,-0.12186160440906307,-0.0,0.0,1.0
