Date,IWF,IWM,JCOM,MTUM,SPY,VLUE,VXX
2020-06-30,-0.27219838720546286,-0.3855207888766594,1.0,-0.29414407331701076,-0.2943686965116018,-0.0,0.0
2020-07-01,-0.28076430791735235,-0.3824510879502651,1.0,-0.28419272261839457,-0.33820168220881325,-0.0,0.0
2020-07-02,-0.28388115007205106,-0.37857682014684685,1.0,-0.2859854982959354,-0.33891443079667877,-0.0,0.0
2020-07-06,-0.29000734079647644,-0.37867039823820886,1.0,-0.2837906037805102,-0.3415305560653331,-0.0,0.0
2020-07-07,-0.2873418301852191,-0.3813038694296717,1.0,-0.28188611773335776,-0.34178433889602056,-0.0,0.0
2020-07-08,-0.28786835582484166,-0.3820572844946296,1.0,-0.27951436702469473,-0.34561186082805473,-0.0,0.0
2020-07-09,-0.2855175895541226,-0.38304610230167296,1.0,-0.278747963375175,-0.34745393212015513,-0.0,0.0
2020-07-10,-0.2802332789934104,-0.39005349803687467,1.0,-0.2739191330103552,-0.3518471747066792,-0.0,0.0
2020-07-13,-0.288126249052443,-0.3842602163875681,1.0,-0.27484896515287255,-0.3498725105092688,-0.0,0.0
2020-07-14,-0.2873119761166609,-0.3854173843150764,1.0,-0.27454357561143644,-0.3492019749684235,-0.0,0.0
2020-07-15,-0.28817530319735385,-0.3839351341418596,1.0,-0.27570286659316423,-0.34913634693127527,-0.0,0.0
2020-07-16,-0.28424681144432956,-0.39333563139147426,1.0,-0.27491669539239344,-0.3455819832241756,-0.0,0.0
2020-07-17,-0.29136690647482016,-0.3929394945581996,1.0,-0.27591772735657627,-0.3456004427227449,-0.0,0.0
2020-07-20,-0.29202354842433337,-0.39233521874639277,1.0,-0.278517834468429,-0.345792450652199,-0.0,0.0
2020-07-21,-0.28665728067948393,-0.39568860064163225,1.0,-0.2764096290996377,-0.3492741246797609,-0.0,0.0
2020-07-22,-0.28710361356932157,-0.3963864306784661,1.0,-0.27488938053097345,-0.34619284660766964,-0.0,0.0
2020-07-23,-0.286122307958079,-0.3970286767246344,1.0,-0.27497408729701717,-0.3452493377864793,-0.0,0.0
2020-07-24,-0.2822023754718718,-0.4001012798084891,1.0,-0.273800754994936,-0.34573243716048246,-0.0,0.0
2020-07-27,-0.2836745503534993,-0.3989590769868503,1.0,-0.2732653202220022,-0.34700504341017435,-0.0,0.0
2020-07-28,-0.2809658633151486,-0.39891351886379856,1.0,-0.2705844439840711,-0.35140298782312457,-0.0,0.0
2020-07-29,-0.2842440465202141,-0.3973601624515414,1.0,-0.2714140668266568,-0.3545089532951818,-0.0,0.0
2020-07-30,-0.28428363753836217,-0.39859704178877176,1.0,-0.27085400466114407,-0.3537854489235527,-0.0,0.0
2020-07-31,-0.2881187661618027,-0.39781123014407094,1.0,-0.2712412264499446,-0.35165773919468046,-0.0,0.0
2020-08-03,-0.29177063118011276,-0.3951575639959338,1.0,-0.26998428980685707,-0.35341003604103133,-0.0,0.0
2020-08-04,-0.29402508446336834,-0.3976026287777109,1.0,-0.2721108899893553,-0.3503031425001156,-0.0,0.0
2020-08-05,-0.2938453348147119,-0.39800476818739433,1.0,-0.27243478462143833,-0.3503460407842048,-0.0,0.0
2020-08-06,-0.29480919210386247,-0.39691282312374165,1.0,-0.27284719168730187,-0.3496563375066534,-0.0,0.0
2020-08-07,-0.29835266821345713,-0.39723897911832945,1.0,-0.2737354988399072,-0.3508584686774942,-0.0,0.0
2020-08-10,-0.2898214161306054,-0.4065627830287267,1.0,-0.27163790901279583,-0.354264880053877,-0.0,0.0
2020-08-11,-0.2944937915639678,-0.4040133934799795,1.0,-0.27551969492628936,-0.35125331349114075,-0.0,0.0
2020-08-12,-0.31088095528207627,-0.4132082368709638,1.0,-0.2620933349579627,-0.4371146582185939,-0.01364688680394785,0.0
2020-08-13,-0.3113131657850474,-0.41293908295346515,1.0,-0.26304755868659047,-0.43721814591814345,-0.013138970821246617,0.0
2020-08-14,-0.3114122751425925,-0.4137132550090186,1.0,-0.2623945790474333,-0.43781991907570805,-0.012138643786866864,0.0
2020-08-17,-0.31184630762854426,-0.41446229612112057,1.0,-0.26228149303947146,-0.436867640246727,-0.012580149694029305,0.0
2020-08-18,-0.31276232308443147,-0.41556857003416303,1.0,-0.26759394826744753,-0.43469985358711566,-0.00961444607125427,0.0
2020-08-19,-0.3079850691648979,-0.41886847690843887,1.0,-0.26748639878991926,-0.43423845421942475,-0.011076142379662837,0.0
2020-08-20,-0.30789306795453436,-0.4210205375871994,1.0,-0.2670374164593395,-0.4332650373188936,-0.009927313527489144,0.0
2020-08-21,-0.31441687829654236,-0.4173422543465521,1.0,-0.27730025395585073,-0.4327993748779059,-0.0,0.0
2020-08-24,-0.3134474327628362,-0.4219804400977995,1.0,-0.27855745721271397,-0.43100244498777507,-0.0,0.0
2020-08-25,-0.3145447861781644,-0.42129640975370664,1.0,-0.27021198382551154,-0.4404117142507046,-0.004215169709594412,0.0
2020-08-26,-0.3150748719456903,-0.42131706002009656,1.0,-0.2700291645222165,-0.4404087934710683,-0.003970296301742519,0.0
2020-08-27,-0.3161171712219635,-0.4205662458634637,1.0,-0.2710626302242922,-0.4403725946807207,-0.0031621522245373207,0.0
2020-08-28,-0.31830557531457726,-0.4195344501950011,1.0,-0.2724373911550443,-0.44001569820206526,-0.002575486276337413,0.0
2020-08-31,-0.3212293934108051,-0.41807729160012774,1.0,-0.27602388030366315,-0.4415153674176351,-0.0,0.0
2020-09-01,-0.3207547169811321,-0.42072032232704404,1.0,-0.2712264150943396,-0.4440595518867924,-0.0,0.0
2020-09-02,-0.31845194243897645,-0.4208044791513187,1.0,-0.2711310839349737,-0.44408427876823336,-0.0011787240312361867,0.0
2020-09-03,-0.31796635146751806,-0.41969790003684143,1.0,-0.27107945474640793,-0.4439395800073683,-0.003413975193417659,0.0
2020-09-04,-0.3057966408331907,-0.4225606923697528,1.0,-0.2608121653668435,-0.4472777057917512,-0.008361244896462361,0.0
2020-09-08,-0.29952340217524137,-0.4200904313821337,1.0,-0.2590736893559819,-0.4462177685445436,-0.019210558474886962,0.0
2020-09-09,-0.2865353237707912,-0.42585782821518153,1.0,-0.24011884177970436,-0.4485059542653971,-0.034264422959842195,0.0
2020-09-10,-0.2851618551937155,-0.42945740204781474,1.0,-0.23496364034341027,-0.44706569059026685,-0.03543546464965829,0.0
2020-09-11,-0.28113308391234637,-0.4321218599679316,1.0,-0.23482823963850152,-0.4455565813128614,-0.0357854331665128,0.0
2020-09-14,-0.2769656646107522,-0.42882812879413335,1.0,-0.2338157447428488,-0.4468699917439658,-0.041765820018454664,0.0
2020-09-15,-0.27747699628541606,-0.42591468595984366,1.0,-0.23117822719658163,-0.4485906431328753,-0.044696399524144795,0.0
2020-09-16,-0.2770314587635127,-0.42344224462528846,1.0,-0.2271104093283129,-0.4499696343981538,-0.051718693064496536,0.0
2020-09-17,-0.2700676806637072,-0.4275768381728647,1.0,-0.2232976736287995,-0.4476869708657788,-0.05720107706862674,0.0
2020-09-18,-0.2714185137530043,-0.42701075477652883,1.0,-0.2244907868223641,-0.4484717535383943,-0.05632298317593649,0.0
2020-09-21,-0.2719193881267452,-0.4257132451135122,1.0,-0.224596333616608,-0.449508316134515,-0.05635546922423213,0.0
2020-09-22,-0.26949078352220224,-0.4296240455230777,1.0,-0.2242352025679685,-0.44917562375370856,-0.059238363892806775,0.0
2020-09-23,-0.27376028030561095,-0.43172417149253006,1.0,-0.22200593702856586,-0.4509465180787386,-0.054771521728551265,0.0
2020-09-24,-0.27013838310269483,-0.4284292303957271,1.0,-0.21903374605486767,-0.45173585821801415,-0.05843651371692159,0.0
2020-09-25,-0.27036146918165704,-0.42776685359162964,1.0,-0.21926055397761754,-0.45163013133299346,-0.05855363775398732,0.0
2020-09-28,-0.2677320012609423,-0.42634399476223966,1.0,-0.215475641989379,-0.45185382768738336,-0.06348359562550013,0.0
2020-09-29,-0.26828263240819294,-0.42453035995636895,1.0,-0.21490728396557995,-0.45206641619197674,-0.06416191976730094,0.0
2020-09-30,-0.26847248829934284,-0.42447316730121004,1.0,-0.21369158765186605,-0.4537672478599316,-0.06462642772267624,0.0
2020-10-01,-0.26849494435149485,-0.4247957130040494,1.0,-0.213355641230814,-0.4535535025823816,-0.06457166412065662,0.0
2020-10-02,-0.2668993431736106,-0.4242710681305897,1.0,-0.21326256089580453,-0.45311326013718217,-0.0661431445260428,0.0
2020-10-05,-0.26170872281687413,-0.4282462343197559,1.0,-0.20814161863709013,-0.4536494405966969,-0.0699133045963094,0.0
2020-10-06,-0.26198021239023683,-0.42345001088560447,1.0,-0.2051089769950894,-0.45530854640896007,-0.0731754517525823,0.0
2020-10-07,-0.26114079841381144,-0.4246439538651256,1.0,-0.20410087772323912,-0.45496530212539593,-0.0731194235558672,0.0
2020-10-08,-0.2611321848800406,-0.422793495856387,1.0,-0.2038222716180628,-0.4560390441904854,-0.07231389982845683,0.0
2020-10-09,-0.26070988474641793,-0.4224514944306183,1.0,-0.2035421750791311,-0.45594027109962065,-0.07357382753038394,0.0
2020-10-12,-0.2594453570393275,-0.4220697651947048,1.0,-0.20332882404097014,-0.4554063194511547,-0.07544207169774858,0.0
2020-10-13,-0.26351155370782176,-0.4199216861645558,1.0,-0.20255245093299817,-0.45632311708401824,-0.07478487866189694,0.0
2020-10-14,-0.2634047285210076,-0.4195232799883962,1.0,-0.2022917371754581,-0.4577188995793647,-0.07450563264516752,0.0
2020-10-15,-0.2632240595687071,-0.4194468620056087,1.0,-0.20263997679141282,-0.457209167391935,-0.07504109853979306,0.0
2020-10-16,-0.2634836214190741,-0.42054877311736977,1.0,-0.19978242475522787,-0.45620693823280545,-0.07748096216608244,0.0
2020-10-19,-0.2608055957549445,-0.423082489146165,1.0,-0.20800771828268208,-0.45284611673902553,-0.06722141823444283,0.0
2020-10-20,-0.26085174110157233,-0.4233867078228996,1.0,-0.20902864859650813,-0.4530722484807562,-0.06518279155011093,0.0
2020-10-21,-0.2612343297974928,-0.4251446480231437,1.0,-0.20812439729990356,-0.451976856316297,-0.0642960462873674,0.0
2020-10-22,-0.261150489416076,-0.42562322194898505,1.0,-0.20868894353633252,-0.45151646656058636,-0.06393750904093737,0.0
2020-10-23,-0.2594521604938272,-0.42746913580246915,1.0,-0.20717592592592593,-0.4518229166666667,-0.06536940586419752,0.0
2020-10-26,-0.25988714189254364,-0.4284267386900743,1.0,-0.20676184045529084,-0.452662293816919,-0.0637841226970194,0.0
2020-10-27,-0.2549573038007989,-0.4273925419188174,1.0,-0.2051091922405339,-0.4447580548711938,-0.059750759442198674,0.0
2020-10-28,-0.2595459976105137,-0.42869772998805256,1.0,-0.1995221027479092,-0.4434886499402628,-0.05825567502986858,0.0
