Date,IPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.06264025488294778,-0.0,-1.0612827261393545,-0.6465438426374844,0.0
2019-09-19,1.0,-0.0,-0.0548043887842181,-0.0,-1.0753075473789204,-0.6405574642580073,0.0
2019-09-20,1.0,-0.0,-0.06493110427236685,-0.0,-1.0714186697718262,-0.6361418392525436,0.0
2019-09-23,1.0,-0.0,-0.06781070666186133,-0.0,-1.0678384297635222,-0.6366610296359957,0.0
2019-09-24,1.0,-0.0,-0.06867202661491544,-0.0,-1.0677016911560855,-0.6360133074577211,0.0
2019-09-25,1.0,-0.0,-0.05596787593464414,-0.0,-1.0826917751315426,-0.6306563278870119,0.0
2019-09-26,1.0,-0.0,-0.022742437722419927,-0.0,-1.1306995106761566,-0.6268071619217083,0.0
2019-09-27,1.0,-0.0,-0.01170507686707177,-0.0,-1.1464534737195822,-0.6420710705384896,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-1.1686709662883374,-0.6476751063170643,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-1.1686272302583443,-0.6455788821973322,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-1.1907249978817747,-0.6335752817239529,0.0
2019-10-03,1.0,-0.0,-0.0,-0.0,-1.1915993446697926,-0.6330998248686515,0.0
2019-10-04,1.0,-0.0,-0.0,-0.0,-1.1849017171260732,-0.6393187980117487,0.0
2019-10-07,1.0,-0.0,-0.09410808401290086,-0.0,-0.9894328342554475,-0.5385845766578389,0.0
2019-10-08,1.0,-0.0,-0.09939893435523242,-0.0,-0.9861151211317882,-0.5392267513583034,0.0
2019-10-09,1.0,-0.0,-0.09426445757703672,-0.0,-0.9969396369776277,-0.5470135078092022,0.0
2019-10-10,1.0,-0.0,-0.12083478074980628,-0.02263314004756433,-0.9693503994869466,-0.5593351682120621,0.0
2019-10-11,1.0,-0.0,-0.14125975384120346,-0.09315421124607835,-0.8915882337167834,-0.5554929879602071,0.0
2019-10-14,1.0,-0.0,-0.13526284701712935,-0.10374268377812382,-0.8966063469902809,-0.5492401868657036,0.0
2019-10-15,1.0,-0.0,-0.13431430569753053,-0.11639855813202776,-0.8967019960187228,-0.5426104266422769,0.0
2019-10-16,1.0,-0.0,-0.13847355801611033,-0.11875319917023626,-0.8949325143457527,-0.5419057625474824,0.0
2019-10-17,1.0,-0.0,-0.1166091085689618,-0.15071228145909776,-0.8809086984675156,-0.549805741420246,0.0
2019-10-18,1.0,-0.0,-0.1331495296788842,-0.16869391285544383,-0.8477673261974267,-0.5533841496377987,0.0
2019-10-21,1.0,-0.0,-0.14085153486865196,-0.1672021382866708,-0.8461351548367937,-0.5456410810227058,0.0
2019-10-22,1.0,-0.0,-0.14495605758343666,-0.16684639025179274,-0.8441526931579232,-0.5398986358979889,0.0
2019-10-23,1.0,-0.0,-0.14282612236034958,-0.13281037945822702,-0.8508224309212312,-0.5878345366701048,0.0
2019-10-24,1.0,-0.0,-0.13715254051985679,-0.16459398146882775,-0.8433596632683741,-0.5880777325279472,0.0
2019-10-25,1.0,-0.0,-0.13700576549990434,-0.16804656119354044,-0.8396043391534824,-0.5878077438041369,0.0
2019-10-28,1.0,-0.0,-0.14902476440937978,-0.17839140916063995,-0.8171981152750385,-0.5948115275038353,0.0
2019-10-29,1.0,-0.0,-0.15022050716648291,-0.22775633958103636,-0.7754134509371555,-0.6029492833517089,0.0
2019-10-30,1.0,-0.0,-0.1482737701301566,-0.22763622325170968,-0.7771894992278843,-0.6044562100154423,0.0
2019-10-31,1.0,-0.0,-0.140193617784152,-0.2391538185729652,-0.7564608213586342,-0.6222798356179496,0.0
2019-11-01,1.0,-0.0,-0.1568048154181738,-0.25396913051881714,-0.741281718529972,-0.6090786094927797,0.0
2019-11-04,1.0,-0.0,-0.15107556536127967,-0.26445118587975736,-0.7394373965802539,-0.6028681742967458,0.0
2019-11-05,1.0,-0.0,-0.16026350752878654,-0.29495128432240925,-0.7237046058458814,-0.5889891496899912,0.0
2019-11-06,1.0,-0.0,-0.15533736855317845,-0.28961535243089453,-0.725809600847954,-0.6185322585144069,0.0
2019-11-07,1.0,-0.0,-0.16483516483516483,-0.2896469013220282,-0.7196686562168795,-0.6149383611312546,0.0
2019-11-08,1.0,-0.0,-0.1667782426778243,-0.28736401673640166,-0.7193863319386333,-0.6158995815899582,0.0
2019-11-11,1.0,-0.0,-0.16501594762464325,-0.2991158860724078,-0.7143976274411057,-0.6192994236472497,0.0
2019-11-12,1.0,-0.0,-0.18714365567356067,-0.2922023476802683,-0.7066517607602012,-0.608859698155394,0.0
2019-11-13,1.0,-0.0,-0.19001632974829663,-0.32031645926009344,-0.6963511458978546,-0.6087899093417423,0.0
2019-11-14,1.0,-0.0,-0.19038358558101517,-0.3129562300949804,-0.6959781291395394,-0.6190919083453116,0.0
2019-11-15,1.0,-0.0,-0.1870568121303848,-0.3314835057036352,-0.6663303343703579,-0.6179265113932565,0.0
2019-11-18,1.0,-0.0,-0.18635074815417868,-0.3357289239493557,-0.6696611549366946,-0.6156199994385334,0.0
2019-11-19,1.0,-0.0,-0.2180326462937023,-0.3362110860181241,-0.6798547783082245,-0.6245962093708013,0.0
2019-11-20,1.0,-0.0,-0.22438773468979512,-0.3442402766267539,-0.674506329837396,-0.6146086360129168,0.0
2019-11-21,1.0,-0.0,-0.20727820594541346,-0.38726313959552644,-0.6581097525641769,-0.6447238801645708,0.0
2019-11-22,1.0,-0.0,-0.20310557210189975,-0.36928548708903214,-0.6589943035595524,-0.6601798571552496,0.0
2019-11-25,1.0,-0.0,-0.20338541666666668,-0.3712384259259259,-0.6609953703703704,-0.6578993055555555,0.0
2019-11-26,1.0,-0.0,-0.17995606652782928,-0.3528656605711351,-0.6700425070607365,-0.6499586340684107,0.0
2019-11-27,1.0,-0.0,-0.14921517981323265,-0.3563339104765689,-0.680622179330703,-0.6522097016831767,0.0
2019-11-29,1.0,-0.0,-0.15287090775905787,-0.3425367667774835,-0.6656618019947034,-0.6563081084126895,0.0
2019-12-02,1.0,-0.0,-0.15624556120564756,-0.36561461322121536,-0.6655492741683475,-0.6534189369620181,0.0
2019-12-03,1.0,-0.0,-0.15278407802222727,-0.357053753685643,-0.6692844182354276,-0.6559877523247902,0.0
2019-12-04,1.0,-0.0,-0.16639677263558622,-0.37202761442086424,-0.6613540157390835,-0.6411829881530725,0.0
2019-12-05,1.0,-0.0,-0.16261719643265493,-0.3888348959524355,-0.6558140864395152,-0.6511548136290877,0.0
2019-12-06,1.0,-0.0,-0.1691195455719081,-0.39392374558912124,-0.6590067992081935,-0.6468141262874029,0.0
2019-12-09,1.0,-0.0,-0.14358989304345293,-0.42086089820184774,-0.6849590534199865,-0.6649374872497305,0.0
2019-12-10,1.0,-0.0,-0.1322065436501783,-0.5411071483951,-0.7784152581795627,-0.6494960458985889,0.0
2019-12-11,1.0,-0.0,-0.12722472433607704,-0.5470414660661593,-0.7778847647150178,-0.6539524770927162,0.0
2019-12-12,1.0,-0.0,-0.1208462974486621,-0.5488176726820161,-0.7825140012445551,-0.6592408214063472,0.0
2019-12-13,1.0,-0.0,-0.12014839292951335,-0.5573775602456589,-0.7818062786420177,-0.6581974623562055,0.0
2019-12-16,1.0,-0.0,-0.12153841393607477,-0.5255422506884495,-0.7695782666542901,-0.6774962096599524,0.0
2019-12-17,1.0,-0.0,-0.09596500062948508,-0.5835956187838348,-0.8099584539846406,-0.6579063326199169,0.0
2019-12-18,1.0,-0.0,-0.10115691706045299,-0.638520449731139,-0.838650806583021,-0.6805931236760632,0.0
2019-12-19,1.0,-0.0,-0.09692748340059888,-0.6358221585731024,-0.8419802109100376,-0.6800546803801588,0.0
2019-12-20,1.0,-0.0,-0.08789784144681402,-0.6269203344785117,-0.8403772606469179,-0.6858430025280353,0.0
2019-12-23,1.0,-0.0,-0.08814766839378238,-0.6245466321243524,-0.8417746113989637,-0.6839054404145077,0.0
2019-12-24,1.0,-0.0,-0.08876007901298534,-0.6226806126744601,-0.8434636184061397,-0.6833327936271495,0.0
2019-12-26,1.0,-0.0,-0.08781814649310278,-0.6228871187099282,-0.8419143837834338,-0.6855449776568876,0.0
2019-12-27,1.0,-0.0,-0.09697716658017644,-0.6314543331603529,-0.8339063310845876,-0.6810781006746238,0.0
2019-12-30,1.0,-0.0,-0.1001107275451052,-0.6501335243926268,-0.8469680192796197,-0.6594476649514753,0.0
2019-12-31,1.0,-0.0,-0.10806152645442425,-0.6458976943839224,-0.8433221683847679,-0.6546128581184352,0.0
2020-01-02,1.0,-0.0,-0.11032596307271485,-0.6480510599498519,-0.8442150509622587,-0.6537822788107721,0.0
2020-01-03,1.0,-0.0,-0.11889464367665377,-0.6702615878843506,-0.8186914049695142,-0.6702288074477152,0.0
2020-01-06,1.0,-0.0,-0.13123049121077707,-0.6875636602595696,-0.8065056678166584,-0.6603909972071628,0.0
2020-01-07,1.0,-0.0,-0.13609506302521007,-0.6817555147058824,-0.8085937499999999,-0.6561186974789915,0.0
2020-01-08,1.0,-0.0,-0.1302923056757111,-0.6856730895268057,-0.8095097653689868,-0.651494298073142,0.0
2020-01-09,1.0,-0.0,-0.1359357060849598,-0.6843365589634246,-0.806921436772183,-0.6531080859439068,0.0
2020-01-10,1.0,-0.0,-0.13633527112687618,-0.6918908266824316,-0.8071074325877754,-0.6490623049889972,0.0
2020-01-13,1.0,-0.0,-0.1393625393494229,-0.6974685204616998,-0.799908184679958,-0.6423793284365162,0.0
2020-01-14,1.0,-0.0,-0.13458042766963016,-0.7325908054334533,-0.8188518359387911,-0.6189642066298707,0.0
2020-01-15,1.0,-0.0,-0.1409865411390307,-0.7373533116753962,-0.8145925876814958,-0.6220579460319566,0.0
2020-01-16,1.0,-0.0,-0.14169678082418857,-0.7404435898285979,-0.8107283758246858,-0.6224513476776182,0.0
2020-01-17,1.0,-0.0,-0.13687419237268478,-0.7356615088963254,-0.8199860839601073,-0.620854179781982,0.0
2020-01-21,1.0,-0.0,-0.13046945081231937,-0.7463703113060235,-0.8210239542841956,-0.6245057975348018,0.0
2020-01-22,1.0,-0.0,-0.11637903585302171,-0.6951537922689931,-0.7247341272368337,-0.6478698337897217,0.0
2020-01-23,1.0,-0.0,-0.11015517955581046,-0.6691202243252716,-0.7505974572220628,-0.6565656565656566,0.0
2020-01-24,1.0,-0.0,-0.10802724552804124,-0.6634095104717042,-0.7480743522821311,-0.6633458526959068,0.0
2020-01-27,1.0,-0.0,-0.112982900569981,-0.6602279924002532,-0.7297656744775174,-0.6636162127929068,0.0
2020-01-28,1.0,-0.0,-0.12973517649652044,-0.6607362156374972,-0.7157477091664829,-0.6427244387064269,0.0
2020-01-29,1.0,-0.0,-0.14145774022714053,-0.6358404506076468,-0.6734012918235528,-0.6104937704717298,0.0
2020-01-30,1.0,-0.0,-0.1304931640625,-0.62896728515625,-0.67962646484375,-0.6126708984374999,0.0
2020-01-31,1.0,-0.0,-0.1343676367085896,-0.633342513540806,-0.6797637626610361,-0.6125952446525291,0.0
2020-02-03,1.0,-0.0,-0.1289745688217999,-0.6204722500075779,-0.6682125428147071,-0.6134703403958656,0.0
2020-02-04,1.0,-0.0,-0.1163899788711138,-0.6171445819498944,-0.6636583157259283,-0.6212496226984606,0.0
2020-02-05,1.0,-0.0,-0.12096290070836835,-0.6211730099651819,-0.652929523352143,-0.6064953775963501,0.0
2020-02-06,1.0,-0.0,-0.11941913953278613,-0.6114067526532576,-0.6585791166832025,-0.6171492137939328,0.0
2020-02-07,1.0,-0.0,-0.1286544425375606,-0.6074127600638305,-0.6575738415680608,-0.6172583024719237,0.0
2020-02-10,1.0,-0.0,-0.12650421179302046,-0.6070096269554754,-0.6580324909747293,-0.6168772563176896,0.0
2020-02-11,1.0,-0.0,-0.13932765095070632,-0.5841628419860523,-0.6573284854264767,-0.5994218275019372,0.0
2020-02-12,1.0,-0.0,-0.1372240216325439,-0.5710932160580038,-0.6577422518051882,-0.6054437940153924,0.0
2020-02-13,1.0,-0.0,-0.13772284738905044,-0.6342457959286889,-0.747913769123783,-0.6410734606144899,0.0
2020-02-14,1.0,-0.0,-0.142563160894067,-0.6434496295827266,-0.7389666307857913,-0.6409801810928893,0.0
2020-02-18,1.0,-0.0,-0.14622356495468278,-0.6359675624105581,-0.7339799650182859,-0.6639847352520274,0.0
2020-02-19,1.0,-0.0,-0.175349387572356,-0.6471265470593879,-0.7230483865809587,-0.6525632415491381,0.0
2020-02-20,1.0,-0.0,-0.17682751572829175,-0.6468878740459233,-0.7185833359946348,-0.6512311180659789,0.0
2020-02-21,1.0,-0.0,-0.17945935595059523,-0.6455813359716592,-0.7155395270162449,-0.6509111799061692,0.0
2020-02-24,1.0,-0.0,-0.1850842894686238,-0.648644317671944,-0.7219088519966669,-0.6492853022242163,0.0
2020-02-25,1.0,-0.0,-0.22827885485935503,-0.6533982704255253,-0.6357591083637726,-0.6045393525022635,0.0
2020-02-26,1.0,-0.0,-0.21198002314391864,-0.6210487849442718,-0.6286010110238138,-0.5836226323162189,0.0
2020-02-27,1.0,-0.0,-0.21130355515041022,-0.6144333029474324,-0.63281677301732,-0.5800364630811303,0.0
2020-02-28,1.0,-0.0,-0.24654398168530423,-0.559918992691732,-0.5650846761175193,-0.5634704000469608,0.0
2020-03-02,1.0,-0.0,-0.23933926897844424,-0.5492619493908154,-0.5744201030927835,-0.5657509372071228,0.0
2020-03-03,1.0,-0.0,-0.29670793472144064,-0.4522791221159257,-0.5254642656162071,-0.5392796848621272,0.0
2020-03-04,1.0,-0.0,-0.3140079121858807,-0.4560372207054104,-0.4998049813339277,-0.5161029698556862,0.0
2020-03-05,1.0,-0.0,-0.37394719025050777,-0.3865132024373731,-0.4538930264048747,-0.49381178063642517,0.0
2020-03-06,1.0,-0.0,-0.3769307223251941,-0.383350793778709,-0.439492841217396,-0.486448008166116,0.0
2020-03-09,1.0,-0.0,-0.38329839273235494,-0.38343277965919476,-0.43952588292210937,-0.48148148148148145,0.0
2020-03-10,1.0,-0.0463153032946731,-0.328312634712101,-0.3637739915837011,-0.40898593862260085,-0.41853125320743095,0.0
2020-03-11,1.0,-0.01240594881602456,-0.37640604947281003,-0.36500666851204105,-0.37356249528171315,-0.38903847605626707,0.0
2020-03-12,1.0,-0.030131595129750336,-0.3383593653917107,-0.3295781576681835,-0.37523059894231947,-0.38644693149674086,0.0
2020-03-13,1.0,-0.11018005885580327,-0.3380966631752207,-0.32438026834256073,-0.3515636690109233,-0.3696693101900344,0.0
2020-03-16,1.0,-0.12045550821061025,-0.34148164760409655,-0.3168124392614189,-0.347686327278164,-0.3654033041788144,0.0
2020-03-17,1.0,-0.18662388110116535,-0.2902260718507974,-0.2552898882910705,-0.3472627693198543,-0.3333172485342727,0.0
2020-03-18,1.0,-0.18102935932485437,-0.30837988826815643,-0.20748841079282063,-0.34582194223225954,-0.33455366694401517,0.0
2020-03-19,1.0,-0.18372969154697433,-0.27862020249587943,-0.19733929832823166,-0.3453496585825288,-0.34958794443136326,0.0
2020-03-20,1.0,-0.18545084392680444,-0.20720592760930803,-0.231659683261132,-0.3582605402078451,-0.38467911843382335,0.0
2020-03-23,1.0,-0.1924353662377941,-0.17520777301252694,-0.2881684475782026,-0.37479101548302685,-0.3924305202200092,0.0
2020-03-24,1.0,-0.21821268340002425,-0.19946647265672368,-0.2466351400509276,-0.36556323511579975,-0.39524675639626533,0.0
2020-03-25,1.0,-0.22166874221668742,-0.20530852440602643,-0.25641589138768833,-0.36497936659097013,-0.3934510292286279,0.0
2020-03-26,1.0,-0.22251781704578738,-0.2053353509713951,-0.256638680074197,-0.36390705847896127,-0.39226789026652353,0.0
2020-03-27,1.0,-0.22339772699378974,-0.20724612778909646,-0.26198483026092934,-0.36792753872210904,-0.3940941112938462,0.0
2020-03-30,1.0,-0.23630917013269953,-0.2142503466032878,-0.2460140621905328,-0.3753218459100812,-0.40386710239651413,0.0
2020-03-31,1.0,-0.24313978922250945,-0.20913700536886062,-0.25303241201034005,-0.3819844899582422,-0.39831477430900775,0.0
2020-04-01,1.0,-0.24688291689434208,-0.22423128508270826,-0.24032586558044808,-0.3835378272316328,-0.3887536635040485,0.0
2020-04-02,1.0,-0.24101717800615108,-0.2413672392668717,-0.24381766809191607,-0.3834671067436801,-0.39079338884304754,0.0
2020-04-03,1.0,-0.23885891286970423,-0.24935051958433255,-0.2466276978417266,-0.3691546762589928,-0.3940347721822542,0.0
2020-04-06,1.0,-0.24027896242035024,-0.2641111835833626,-0.24915960062214643,-0.36699111936179823,-0.3880889067282124,0.0
2020-04-07,1.0,-0.23998696676525139,-0.2621434658378866,-0.2479322271793072,-0.36721138904205725,-0.3891172489849115,0.0
2020-04-08,1.0,-0.23764263322884013,-0.26154231974921627,-0.24213166144200626,-0.3683260188087774,-0.39819435736677117,0.0
2020-04-09,1.0,-0.2364373880151304,-0.2415886920167231,-0.23865219988054948,-0.3646973919968147,-0.4071521003384432,0.0
2020-04-13,1.0,-0.23792700221431592,-0.23765332271788617,-0.23974323887244048,-0.3648645286492673,-0.4078322095887344,0.0
2020-04-14,1.0,-0.23175400218753103,-0.23336979218454806,-0.24589837923834143,-0.36370189917470414,-0.4111066918564184,0.0
2020-04-15,1.0,-0.21357779980178393,-0.2446729435084242,-0.232408325074331,-0.3648414271555996,-0.42217542120911794,0.0
2020-04-16,1.0,-0.1968566795559436,-0.26930273169514785,-0.22145440938006736,-0.36836721965822633,-0.4387177248347262,0.0
2020-04-17,1.0,-0.19312426714567274,-0.2764763116533194,-0.21470448818701193,-0.36875982336651447,-0.44175835142080183,0.0
2020-04-20,1.0,-0.1968541230431748,-0.26999202313291454,-0.2153754113072091,-0.36905474125037385,-0.4415195931797786,0.0
2020-04-21,1.0,-0.198409136245761,-0.2713694394574107,-0.2160383004189108,-0.36841711549970074,-0.43925792938360264,0.0
2020-04-22,1.0,-0.1939778524324997,-0.2719173821077517,-0.2123926838372527,-0.3661316411596367,-0.4440462859275849,0.0
2020-04-23,1.0,-0.1858125729614267,-0.27955093018057176,-0.2078934949454807,-0.3643724696356275,-0.44616378132684237,0.0
2020-04-24,1.0,-0.1836582082855576,-0.29413230968642506,-0.20379879355900096,-0.364549578742709,-0.44653272845106934,0.0
2020-04-27,1.0,-0.18806595654451566,-0.2944096589916931,-0.20183600668545912,-0.36548008082420735,-0.4447825978496769,0.0
2020-04-28,1.0,-0.17863318547477633,-0.32045209633360905,-0.19642633385960956,-0.36090018294363835,-0.4496654386888204,0.0
2020-04-29,1.0,-0.1566770498392283,-0.34332295016077174,-0.18280245176848875,-0.35678758038585207,-0.472467845659164,0.0
2020-04-30,1.0,-0.15988063325072074,-0.3638409792119771,-0.17892367609124474,-0.3532952303879419,-0.473016033584543,0.0
2020-05-01,1.0,-0.1475551051431467,-0.3819103116290854,-0.17572840131745632,-0.34689637699518616,-0.4814796047631112,0.0
2020-05-04,1.0,-0.14595605895886532,-0.3776704674740222,-0.17743281167041694,-0.34965742168735625,-0.4775111875205421,0.0
2020-05-05,1.0,-0.1439493670886076,-0.3751898734177215,-0.16653164556962025,-0.3589113924050633,-0.48703797468354426,0.0
2020-05-06,1.0,-0.14179444360103233,-0.375487070492384,-0.160062749860837,-0.3592429532918374,-0.4936744091898183,0.0
2020-05-07,1.0,-0.1555967119951289,-0.378019078546783,-0.16617617211284758,-0.3564288613760909,-0.4807946011771869,0.0
2020-05-08,1.0,-0.15282990161273963,-0.3795516786692363,-0.1682472867430774,-0.35487879095242925,-0.48027183284308755,0.0
2020-05-11,1.0,-0.14581055308328036,-0.3918881118881119,-0.16269548633184996,-0.3528289891926256,-0.48971392244119516,0.0
2020-05-12,1.0,-0.1414388269436383,-0.39463367445649405,-0.1493813960592638,-0.35851025915177437,-0.5017310727559696,0.0
2020-05-13,1.0,-0.13947100712105798,-0.39132756866734486,-0.14987283825025433,-0.3595116988809766,-0.5030773143438454,0.0
2020-05-14,1.0,-0.1373623572593801,-0.396385603588907,-0.13761725122349103,-0.36008870309951063,-0.5174857259380098,0.0
2020-05-15,1.0,-0.1435199347404915,-0.3966809421841542,-0.13847251962883653,-0.35987050066279186,-0.5106556541246049,0.0
2020-05-18,1.0,-0.14619644269783347,-0.3947737770178886,-0.13244188123612424,-0.3575930793375354,-0.5208870288616123,0.0
2020-05-19,1.0,-0.1420245398773006,-0.4045501022494888,-0.12208588957055214,-0.3586912065439673,-0.5288854805725971,0.0
2020-05-20,1.0,-0.1399524284508555,-0.40870610501547355,-0.11938924269162894,-0.3601115118033709,-0.5294508810967032,0.0
2020-05-21,1.0,-0.1416798894405487,-0.410477555407688,-0.11798126631519681,-0.36041869273685834,-0.5287147463786661,0.0
2020-05-22,1.0,-0.1432405490376505,-0.40722848452317045,-0.11297702118958158,-0.3577179664136185,-0.5349027426322113,0.0
2020-05-26,1.0,-0.14359472446580104,-0.4095440139045088,-0.11535119108475618,-0.3564308352929148,-0.5310551068397915,0.0
2020-05-27,1.0,-0.13419315215722402,-0.4148625825272531,-0.0933517580224167,-0.359383796509545,-0.5571933056962997,0.0
2020-05-28,1.0,-0.13434477818144605,-0.4137542854218902,-0.09417694315100036,-0.35982193112623445,-0.5563373074758226,0.0
2020-05-29,1.0,-0.12866574543221249,-0.4192640360305031,-0.09022979681662316,-0.3549055734684477,-0.565893853319003,0.0
2020-06-01,1.0,-0.1291032365357554,-0.42177305871817833,-0.08770628118203914,-0.354662914161443,-0.5652807982602022,0.0
2020-06-02,1.0,-0.1302711421768185,-0.4237396625444863,-0.08735950021763064,-0.3541234605832501,-0.5648667332360398,0.0
2020-06-03,1.0,-0.13047150975272614,-0.42346285772794756,-0.08803051246608302,-0.35360671683817135,-0.5641990477653201,0.0
2020-06-04,1.0,-0.12997028079524492,-0.42572760811641736,-0.0819583931133429,-0.3562973970075835,-0.5680723508915761,0.0
2020-06-05,1.0,-0.12476627135575422,-0.4245280602443585,-0.07978791526856382,-0.35575420711559647,-0.5765733459696217,0.0
2020-06-08,1.0,-0.12543821489802706,-0.4258809079045011,-0.08086184395711252,-0.3519281455513191,-0.5747844110647662,0.0
2020-06-09,1.0,-0.12331505304699913,-0.42788683306852543,-0.08010865665522014,-0.35244221208549026,-0.5789042078827328,0.0
2020-06-10,1.0,-0.11676923076923076,-0.430025641025641,-0.06935897435897435,-0.3537179487179487,-0.5942564102564102,0.0
2020-06-11,1.0,-0.11410995770857361,-0.4383442265795207,-0.06592336280917596,-0.3498654363706267,-0.5948737665000641,0.0
2020-06-12,1.0,-0.12331219312602291,-0.4302884615384615,-0.07781812602291326,-0.34671644844517185,-0.5791479132569558,0.0
2020-06-15,1.0,-0.12590792838874681,-0.4256265984654732,-0.08166240409207161,-0.34785166240409204,-0.5764961636828644,0.0
2020-06-16,1.0,-0.1219344136787036,-0.43215516141380633,-0.07604950874058952,-0.3431925481689422,-0.5786397856322573,0.0
2020-06-17,1.0,-0.1202284723461764,-0.4290231277252212,-0.07744090572965806,-0.34301450901394803,-0.5802075630466379,0.0
2020-06-18,1.0,-0.11979804161566708,-0.4294165646674826,-0.07723888208894329,-0.34289575683394535,-0.5806303549571603,0.0
2020-06-19,1.0,-0.12103048080601964,-0.4305828338222165,-0.07720953959954087,-0.34311950006376735,-0.57877821706415,0.0
2020-06-22,1.0,-0.12428210429588789,-0.4309160987313985,-0.07016872144370422,-0.3482910891594558,-0.5788855706154121,0.0
2020-06-23,1.0,-0.12018175320365548,-0.42627763312401085,-0.06989329657425844,-0.3496196456833614,-0.5867156787665289,0.0
2020-06-24,1.0,-0.12554012937536754,-0.42732223671089975,-0.06790928383319271,-0.35332770831735316,-0.5827005190355654,0.0
2020-06-25,1.0,-0.1243772196530315,-0.4272464804926033,-0.06688980300978563,-0.3541735864482996,-0.5823092056516518,0.0
2020-06-26,1.0,-0.12441254597466286,-0.4249846751123826,-0.06610134859011034,-0.3544646505925623,-0.5841847159787495,0.0
2020-06-29,1.0,-0.12059161035318118,-0.4220068851204896,-0.06737217901313272,-0.35149815121764627,-0.5886013005227592,0.0
2020-06-30,1.0,-0.11853684666989771,-0.4283855827360151,-0.06540315792158763,-0.35084049690074737,-0.5876591077213479,0.0
2020-07-01,1.0,-0.1142230943703968,-0.4282983766151023,-0.06452763831901934,-0.35197125309003796,-0.5894390784678508,0.0
2020-07-02,1.0,-0.11503657821620658,-0.4286661058856516,-0.0652290280645408,-0.3520940072901532,-0.5879534041956617,0.0
2020-07-06,1.0,-0.11592577487765089,-0.4289100734094617,-0.06456464110929852,-0.35211052202283855,-0.5874031402936378,0.0
2020-07-07,1.0,-0.1139350106957319,-0.42854232453906493,-0.05984516654782521,-0.353010084547214,-0.5912957115208313,0.0
2020-07-08,1.0,-0.1143504608646942,-0.427662066507104,-0.0622803890614656,-0.35310892702551305,-0.5888119366502013,0.0
2020-07-09,1.0,-0.11248822945562824,-0.4304583513602932,-0.059272643982388726,-0.3518692896953656,-0.5908940523757412,0.0
2020-07-10,1.0,-0.10910294267386213,-0.4347571530394053,-0.05506058446186742,-0.3523317381122085,-0.594287750738214,0.0
2020-07-13,1.0,-0.10590781767252357,-0.4360071301247772,-0.05464731347084288,-0.35204991087344034,-0.597860962566845,0.0
2020-07-14,1.0,-0.09804170905391658,-0.43753814852492373,-0.05005086469989827,-0.3542980671414038,-0.6032807731434384,0.0
2020-07-15,1.0,-0.09819838159702783,-0.4357473662781821,-0.0530561351722734,-0.3539111405160568,-0.6037457376965749,0.0
2020-07-16,1.0,-0.0971370403359206,-0.44038681766128007,-0.0541035755185138,-0.3514951011579081,-0.6017305000636213,0.0
2020-07-17,1.0,-0.09422538794199949,-0.4384634952938184,-0.0538285423556347,-0.35212414143983717,-0.6052403968455864,0.0
2020-07-20,1.0,-0.1023750605882803,-0.4384040409194112,-0.056251434985586365,-0.35419270899767846,-0.5998877522385775,0.0
2020-07-21,1.0,-0.0860472826502767,-0.44388054372497515,-0.0492208818953865,-0.36025605059804644,-0.6109255055979189,0.0
2020-07-22,1.0,-0.08606181150550796,-0.444563443492452,-0.048704610363117094,-0.3599041207670338,-0.6107456140350878,0.0
2020-07-23,1.0,-0.08825181251914632,-0.44388849177984274,-0.049346471969774326,-0.3612018788930869,-0.6101296844684979,0.0
2020-07-24,1.0,-0.07435465768799102,-0.4513570043873074,-0.04440873380267319,-0.36039689827568616,-0.6202428323640444,0.0
2020-07-27,1.0,-0.08363348404730886,-0.4542621401384525,-0.042327636855953206,-0.37272332490356863,-0.6015020308069584,0.0
2020-07-28,1.0,-0.08551791098165466,-0.4501762992488119,-0.039475701364402885,-0.37551739996933925,-0.6043487148040267,0.0
2020-07-29,1.0,-0.08896505857676369,-0.44953189747787387,-0.04225712385532306,-0.37527497825753314,-0.6019082212104159,0.0
2020-07-30,1.0,-0.08895313139582481,-0.4499846500204666,-0.04303110929185428,-0.37650941465411375,-0.5998260335652886,0.0
2020-07-31,1.0,-0.08563309610363012,-0.44941375249603194,-0.04334135476934105,-0.3788336490707081,-0.6028109159797246,0.0
2020-08-03,1.0,-0.07794302096398495,-0.45452683850820386,-0.04699618603936827,-0.3752271738295748,-0.6050374996800368,0.0
2020-08-04,1.0,-0.07895612979230159,-0.45555356365405797,-0.047737342177375984,-0.3747022818654442,-0.6040668937434374,0.0
2020-08-05,1.0,-0.07955331301385651,-0.45534410777860307,-0.047819071280383166,-0.3748175089004431,-0.6037189765130754,0.0
2020-08-06,1.0,-0.07863873809279935,-0.45321622452115135,-0.04842261599918058,-0.3747055208440029,-0.6057052135614054,0.0
2020-08-07,1.0,-0.08155409566824061,-0.4551170190925888,-0.052247998357626765,-0.3729213713816465,-0.6043676863067131,0.0
2020-08-10,1.0,-0.09018479015137887,-0.45035852887506744,-0.056696394150453626,-0.3741807807962168,-0.5986789688760955,0.0
