Date,IWF,IWM,MTUM,SPY,TCS,VLUE,VXX
2020-06-26,-0.48968122351206933,-1.3878293716602175,-0.35903814262023215,-1.1692924267551132,1.0,-0.20070941588354524,0.0
2020-06-29,-0.4894542090656799,-1.3735892691951896,-0.3804347826086957,-1.172664199814986,1.0,-0.20920444033302496,0.0
2020-06-30,-0.5000230914884773,-1.3485891100540341,-0.393340414723133,-1.1695377084006835,1.0,-0.20676118782616726,0.0
2020-07-01,-0.49598745503182357,-1.349829351535836,-0.3879254681302463,-1.1725394336315837,1.0,-0.2058850659533253,0.0
2020-07-02,-0.49674770494072057,-1.3506481524196152,-0.38898371545878124,-1.171841121926466,1.0,-0.2049637865018222,0.0
2020-07-06,-0.5002765486725664,-1.349188790560472,-0.3872142330383481,-1.1698008849557524,1.0,-0.20266408554572274,0.0
2020-07-07,-0.5069784638136612,-1.3446251964137166,-0.39107126351788524,-1.1747851002865328,1.0,-0.2039929753211942,0.0
2020-07-08,-0.4997234768181399,-1.3561157710388054,-0.38220112452760624,-1.1640704212369803,1.0,-0.2066089040464559,0.0
2020-07-09,-0.6409310107272906,-1.361578584784962,-0.4929632910146639,-1.2687727585867532,1.0,-0.1565298691073713,0.0
2020-07-10,-0.6281171300182707,-1.3759320527381365,-0.48056886079699773,-1.2784553849192635,1.0,-0.1750037035208138,0.0
2020-07-13,-0.6199970316133181,-1.3828229357344282,-0.479246029782813,-1.2811062187700986,1.0,-0.18413892049671005,0.0
2020-07-14,-0.6366346966158127,-1.3890572976196391,-0.4902847487949113,-1.2899170103861255,1.0,-0.16354420315062368,0.0
2020-07-15,-0.6348024617828073,-1.3902620607504468,-0.4868473297597776,-1.286132618622196,1.0,-0.16522731784792535,0.0
2020-07-16,-0.6273505956483214,-1.3756030323914543,-0.49099143447868465,-1.2616914443241114,1.0,-0.16712611991729842,0.0
2020-07-17,-0.6271044599783401,-1.3746677168455252,-0.49227133996258743,-1.257211775130452,1.0,-0.1714581077089692,0.0
2020-07-20,-0.6480087180503269,-1.3674955419060828,-0.5039132157717456,-1.2589657222112145,1.0,-0.17500495343768574,0.0
2020-07-21,-0.6303842539933733,-1.3703080955442362,-0.4990851095395875,-1.2615597646011572,1.0,-0.18406606992730332,0.0
2020-07-22,-0.6277494933517869,-1.3728930848697545,-0.49616924521773514,-1.260738470663833,1.0,-0.18540853146161831,0.0
2020-07-23,-0.6353465346534654,-1.3793069306930692,-0.499059405940594,-1.2623762376237624,1.0,-0.17445544554455444,0.0
2020-07-24,-0.6226284584980237,-1.383695652173913,-0.49382411067193677,-1.2577569169960476,1.0,-0.18285573122529644,0.0
2020-07-27,-0.6311130890570142,-1.3839687484547298,-0.49364584878603573,-1.2657864807397516,1.0,-0.1703011422637591,0.0
2020-07-28,-0.6309747649678377,-1.375309252845126,-0.48733300346363184,-1.273379515091539,1.0,-0.18104898565066796,0.0
2020-07-29,-0.6388999403222597,-1.3588621444201312,-0.4940819574298786,-1.2755619653869106,1.0,-0.2057390093495126,0.0
2020-07-30,-0.6837956802129184,-1.310471900911045,-0.5467806326133688,-1.3457365134609478,1.0,-0.23144641211997136,0.0
2020-07-31,-0.6901502332974414,-1.314669538019792,-0.5493513818386915,-1.3449212941598727,1.0,-0.2283238476131877,0.0
2020-08-03,-0.6681065514758819,-1.332253419726422,-0.5615550755939526,-1.339709966059858,1.0,-0.2408207343412527,0.0
2020-08-04,-0.6655698935787363,-1.3249704385378644,-0.559354274844481,-1.343118605727212,1.0,-0.24805922574674827,0.0
2020-08-05,-0.6855085228744625,-1.3220558520283925,-0.570954872804518,-1.361742914874877,1.0,-0.24086834879021812,0.0
2020-08-06,-0.6863718644944401,-1.3201448151021462,-0.569640548228601,-1.356762348073442,1.0,-0.239048357900181,0.0
2020-08-07,-0.6892039258451472,-1.3242457288258815,-0.578854442540375,-1.346263696318222,1.0,-0.2543490678714234,0.0
2020-08-10,-0.6812775902363022,-1.3305634900025967,-0.5755907556478836,-1.3460919241755387,1.0,-0.2599324850688133,0.0
2020-08-11,-0.6774829967291417,-1.328331862312445,-0.5732308810549815,-1.3448938269041066,1.0,-0.2678988629873838,0.0
2020-08-12,-0.6707114706492429,-1.3313109313420453,-0.5648724331051649,-1.3459863098942129,1.0,-0.27276498651732006,0.0
2020-08-13,-0.6637163561076604,-1.3402691511387164,-0.5495341614906832,-1.3413561076604554,1.0,-0.281055900621118,0.0
2020-08-14,-0.6611159952422817,-1.338004861147024,-0.5485338987433418,-1.3384185757873508,1.0,-0.2853079588353933,0.0
2020-08-17,-0.659217877094972,-1.3331781502172564,-0.5501758741982206,-1.3362300848334367,1.0,-0.2939168218497828,0.0
2020-08-18,-0.6574236937403001,-1.3283497154681843,-0.5441800310398345,-1.3397309881013968,1.0,-0.30367304707708226,0.0
2020-08-19,-0.6534423007293229,-1.3310919153778513,-0.5435266125278022,-1.3371437438576528,1.0,-0.3072466766668391,0.0
2020-08-20,-0.6568576479151502,-1.3379432255381096,-0.5484038681501507,-1.3449620463762086,1.0,-0.3109077674950608,0.0
2020-08-21,-0.6740173078928161,-1.3311437806276718,-0.5722031070795538,-1.3494421853821292,1.0,-0.28641434678344285,0.0
2020-08-24,-0.6768276796414987,-1.324891876400396,-0.5873065499452869,-1.348965660986921,1.0,-0.27278411755510396,0.0
2020-08-25,-0.6780839826387073,-1.3320085760602416,-0.5738116404329864,-1.361083512001255,1.0,-0.28431731422893897,0.0
2020-08-26,-0.6723470987977,-1.3320961840041818,-0.5783585990590695,-1.3614741244119186,1.0,-0.28306325143753264,0.0
2020-08-27,-0.6574262594622813,-1.341842860871835,-0.570399373531715,-1.3576611850691727,1.0,-0.29323936309057685,0.0
2020-08-28,-0.6562483694234281,-1.3441168797286722,-0.5689538220714845,-1.3563788155491783,1.0,-0.2921471432298461,0.0
2020-08-31,-0.6573803052477525,-1.3429333054568262,-0.5743257369851558,-1.3595546727994983,1.0,-0.2926510558227054,0.0
2020-09-01,-0.6571950901018542,-1.3387307390963696,-0.5799425437451031,-1.3594149908592321,1.0,-0.2880647688691564,0.0
2020-09-02,-0.6589329570988137,-1.3428959607043944,-0.5801849819720959,-1.3601400428489314,1.0,-0.2833254951141767,0.0
2020-09-03,-0.6628667050149035,-1.35538356952361,-0.59321236207708,-1.3521936934581391,1.0,-0.26564869528839613,0.0
2020-09-04,-0.6059729254934381,-1.3655058385863388,-0.5437118941820813,-1.354810375116255,1.0,-0.2968895318797148,0.0
2020-09-08,-0.608897845295303,-1.3667131710845863,-0.5418798119154653,-1.347439673435643,1.0,-0.30222704490259905,0.0
2020-09-09,-0.5868260401169652,-1.3762376237623763,-0.5077720207253886,-1.337146668034679,1.0,-0.3221156312522444,0.0
2020-09-10,-0.5712233169129721,-1.3812089490968802,-0.4822454844006568,-1.3446223316912973,1.0,-0.35211412151067323,0.0
2020-09-11,-0.5686203879997942,-1.3954098698090878,-0.49081459373231107,-1.344002470025215,1.0,-0.34709000154376574,0.0
2020-09-14,-0.5644146467251161,-1.3846312532233112,-0.49133574007220215,-1.3530685920577616,1.0,-0.36384734399174834,0.0
2020-09-15,-0.5709510628296861,-1.4151041938684912,-0.5192980623596386,-1.3603697707212616,1.0,-0.3569749830260615,0.0
2020-09-16,-0.5927723555790029,-1.3991558955420733,-0.5512529675547349,-1.377736744922184,1.0,-0.3547348984436824,0.0
2020-09-17,-0.5749946887614191,-1.4192691735712768,-0.543286594433822,-1.389738687061823,1.0,-0.38394943700871037,0.0
2020-09-18,-0.5647527910685806,-1.4135566188197768,-0.548910154173312,-1.392769803296119,1.0,-0.39633173843700165,0.0
2020-09-21,-0.5635996385478127,-1.4142879923457183,-0.5503109551905597,-1.3914314569712434,1.0,-0.39584329984585126,0.0
2020-09-22,-0.6302148152156268,-1.3523618851793735,-0.6203127536388724,-1.4254098804177262,1.0,-0.3826091661706617,0.0
2020-09-23,-0.642264069029142,-1.3537743528517936,-0.6208281326314647,-1.4342540836815545,1.0,-0.3757529711835893,0.0
2020-09-24,-0.6394029850746269,-1.3558751696065128,-0.6154681139755767,-1.4435820895522389,1.0,-0.3730800542740841,0.0
2020-09-25,-0.6400890143291359,-1.355188884064264,-0.6163699522362136,-1.4415436387320886,1.0,-0.3745657837603127,0.0
2020-09-28,-0.633403874328504,-1.3495034999186064,-0.6033968202289869,-1.445927614086494,1.0,-0.39405285148407404,0.0
2020-09-29,-0.6362452523060228,-1.3398263700488335,-0.6060770482908302,-1.449755832881172,1.0,-0.394031470428649,0.0
2020-09-30,-0.6403895326696044,-1.341657145965943,-0.615635710788314,-1.4518252543387193,1.0,-0.3908383657037158,0.0
2020-10-01,-0.6439550855772375,-1.3465605581598168,-0.6143028453068788,-1.4553036084160034,1.0,-0.39060285620843777,0.0
2020-10-02,-0.7223105759400205,-1.394013404521186,-0.6859025332273089,-1.5190276042258322,1.0,-0.35862774054299673,0.0
2020-10-05,-0.7076338475499093,-1.4051724137931034,-0.6707123411978222,-1.518035390199637,1.0,-0.3698956442831216,0.0
2020-10-06,-0.7074166477659334,-1.4054207303243367,-0.6702767067362214,-1.5205261964164212,1.0,-0.36657972329326377,0.0
2020-10-07,-0.6973147518694766,-1.419272603670972,-0.6672898255155223,-1.5095173351461588,1.0,-0.37168592794017674,0.0
2020-10-08,-0.7029893924783028,-1.4110840093028534,-0.6748539338589824,-1.51642180498043,1.0,-0.3670656304952068,0.0
2020-10-09,-0.7138959931798806,-1.410912190963342,-0.6822392725206025,-1.518783745382211,1.0,-0.35754475703324806,0.0
2020-10-12,-0.7080470214095065,-1.4089954000795049,-0.6768129933556704,-1.5116701686637515,1.0,-0.3734453972400477,0.0
2020-10-13,-0.6963252807077237,-1.4155608483611206,-0.673528411024158,-1.5048769422706136,1.0,-0.38057162300102076,0.0
2020-10-14,-0.6568751027566175,-1.3930509124787638,-0.6504630898229846,-1.4280155642023349,1.0,-0.35194826546829616,0.0
2020-10-15,-0.646766440900153,-1.3887371640812758,-0.649169761852742,-1.4159383875901246,1.0,-0.3615359405724274,0.0
2020-10-16,-0.6405096516651173,-1.4026357521736752,-0.6387597747033411,-1.4152676764914967,1.0,-0.3711926505167605,0.0
2020-10-19,-0.6409850387681555,-1.4010046958610898,-0.6239488915583706,-1.4122529212624222,1.0,-0.3821120454297259,0.0
2020-10-20,-0.6357341475383022,-1.4017229158715445,-0.6194863965977864,-1.4057575922795922,1.0,-0.3895098413390764,0.0
2020-10-21,-0.6452585970493062,-1.4017989359951735,-0.6169034168814787,-1.4276860637305984,1.0,-0.3929139472385236,0.0
2020-10-22,-0.6523901630284609,-1.4123238463663996,-0.6313898867090356,-1.4384084001105277,1.0,-0.3918209450124344,0.0
2020-10-23,-0.6479792115884336,-1.4167081329131421,-0.6308398297119477,-1.4388234643666724,1.0,-0.3944822248023442,0.0
2020-10-26,-0.6489385227775321,-1.4190070765148164,-0.6310813799203892,-1.4389650597080936,1.0,-0.39047987616099067,0.0
2020-10-27,-0.6423413988866229,-1.4212092818166786,-0.6264675081298572,-1.4395083503279502,1.0,-0.38235132006834593,0.0
2020-10-28,-0.6499917359925073,-1.422731529943254,-0.6212880833011954,-1.4386535177125226,1.0,-0.37667346151727177,0.0
2020-10-29,-0.6206802274715661,-1.429461942257218,-0.6114938757655294,-1.4280949256342959,1.0,-0.37833552055993,0.0
2020-10-30,-0.6267185189242481,-1.429533877416881,-0.6039327381278413,-1.4355589636851618,1.0,-0.381607054828285,0.0
2020-11-02,-0.608127324436666,-1.42200831327937,-0.599212426164953,-1.4377597899803107,1.0,-0.40215488952089257,0.0
2020-11-03,-0.6212577308302775,-1.421925455640085,-0.6071369930490942,-1.4394942805538833,1.0,-0.3833397186798752,0.0
2020-11-04,-0.6257933902385642,-1.4037535565769315,-0.6075180564674983,-1.4458853140731012,1.0,-0.38870650032829945,0.0
2020-11-05,-0.5886675375571522,-1.4256477247986066,-0.5784890050076203,-1.4398541258436752,1.0,-0.41040714130198125,0.0
2020-11-06,-0.5818171943735405,-1.41959485146364,-0.5799163634388748,-1.4416987997610384,1.0,-0.40791831857926464,0.0
