Date,IWF,IWM,MTUM,PPL,SPY,VLUE,VXX
2020-09-14,-0.0,-0.22643235435724604,-0.3598459316321618,1.0,-0.4234954260953298,-0.3975445353875783,0.0
2020-09-15,-0.0,-0.22569929228250926,-0.3573251167493139,1.0,-0.4249193587212941,-0.39925858167637573,0.0
2020-09-16,-0.0,-0.22594313503623276,-0.3538772660519537,1.0,-0.42569275585622457,-0.40197895851891086,0.0
2020-09-17,-0.0,-0.22688751926040063,-0.3514060092449923,1.0,-0.42425847457627114,-0.40499807395993837,0.0
2020-09-18,-0.0,-0.2272256354656066,-0.35301770870979404,1.0,-0.4258764004336827,-0.403252620166245,0.0
2020-09-21,-0.0,-0.22491257687206076,-0.35208006752682985,1.0,-0.43065235740986374,-0.4040516097913903,0.0
2020-09-22,-0.0,-0.225093497406201,-0.3533116178067318,1.0,-0.43057063578236215,-0.4038364096996019,0.0
2020-09-23,-0.0,-0.22357880513463954,-0.3538992375253354,1.0,-0.4294469645787086,-0.4059695010134157,0.0
2020-09-24,-0.0,-0.21825320358416034,-0.3497928509490317,1.0,-0.4288707968012333,-0.4117930436458233,0.0
2020-09-25,-0.0,-0.2172311692063263,-0.3503526636335187,1.0,-0.42911822055318843,-0.4105582436628873,0.0
2020-09-28,-0.0,-0.21803408735786917,-0.3485420322603909,1.0,-0.4268612226255439,-0.41046659775475375,0.0
2020-09-29,-0.0,-0.21545594311521094,-0.34695397328721056,1.0,-0.42747669837609303,-0.41236667627558377,0.0
2020-09-30,-0.0,-0.2138568683957733,-0.35031219980787703,1.0,-0.4245196926032661,-0.4128482228626321,0.0
2020-10-01,-0.0,-0.21701126239704152,-0.34997478567826523,1.0,-0.42388876882069015,-0.4104891578416541,0.0
2020-10-02,-0.0,-0.21763773476151596,-0.35044910898698306,1.0,-0.4239636870166675,-0.4096018060425573,0.0
2020-10-05,-0.0,-0.2243080394651559,-0.3370862039993278,1.0,-0.4224980195405334,-0.4166886717718511,0.0
2020-10-06,-0.0,-0.21979419031399172,-0.3366355633380508,1.0,-0.42464439060663484,-0.417640144882343,0.0
2020-10-07,-0.0,-0.22432594367884962,-0.3346914319952067,1.0,-0.4183582983822648,-0.41926902336728583,0.0
2020-10-08,-0.0,-0.22232068015806492,-0.3351694407855347,1.0,-0.41896778828882775,-0.4184409052808047,0.0
2020-10-09,-0.0,-0.22159158943410687,-0.3348899585698206,1.0,-0.4181813827621716,-0.4201690734487631,0.0
2020-10-12,-0.0,-0.22068750897687556,-0.3321922727055106,1.0,-0.414683774596639,-0.4262699286637622,0.0
2020-10-13,-0.0,-0.22244551305055144,-0.33043852723749373,1.0,-0.4119237302327807,-0.4275939615780282,0.0
2020-10-14,-0.0,-0.22288681005813815,-0.3277507955116396,1.0,-0.41256549513122953,-0.4292891834342178,0.0
2020-10-15,-0.0,-0.22195909580193757,-0.3278076785073556,1.0,-0.4109077861499821,-0.4313838057648607,0.0
2020-10-16,-0.0,-0.2234582077412564,-0.3255107411128654,1.0,-0.4101239175159084,-0.4331610927706808,0.0
2020-10-19,-0.0,-0.22241090648170295,-0.32260224826596506,1.0,-0.4102367854580244,-0.4364984453480028,0.0
2020-10-20,-0.0,-0.22218498659517424,-0.32415741095365763,1.0,-0.41270107238605896,-0.4346993489084642,0.0
2020-10-21,-0.0,-0.22115292540457726,-0.32347026716460786,1.0,-0.4139375658335728,-0.43538734080245145,0.0
2020-10-22,-0.0,-0.2208124865343643,-0.3229837454815312,1.0,-0.41414310679146815,-0.4359753908026716,0.0
2020-10-23,-0.0,-0.22227541470186946,-0.3203916030351629,1.0,-0.4141034540536659,-0.4369150489503794,0.0
2020-10-26,-0.0,-0.2239992338632446,-0.32053246504501054,1.0,-0.41541371384792186,-0.43423194790270064,0.0
2020-10-27,-0.0,-0.22254660317308383,-0.3261863169733662,1.0,-0.4138170331905526,-0.43042427433056546,0.0
2020-10-28,-0.0,-0.22258913615697537,-0.32510169897104574,1.0,-0.4135917683656377,-0.43163436228762864,0.0
2020-10-29,-0.0,-0.22041558068912745,-0.32342602998493575,1.0,-0.41390688888357524,-0.4334186174409985,0.0
2020-10-30,-0.0,-0.2201845830145371,-0.3235701989288447,1.0,-0.4137815608263198,-0.43345925784238715,0.0
2020-11-02,-0.0,-0.2171585613573904,-0.3213048153901302,1.0,-0.41300035846576655,-0.438284143864261,0.0
2020-11-03,-0.0,-0.21752431941489997,-0.3212313869834365,1.0,-0.4127966729606348,-0.4385382059800665,0.0
2020-11-04,-0.0,-0.21642611355381378,-0.32075606958516534,1.0,-0.4123733511756834,-0.4400449244886255,0.0
2020-11-05,-0.0,-0.23129982338059094,-0.2862905150603847,1.0,-0.4086829920282591,-0.46047544035514815,0.0
2020-11-06,-0.0,-0.22788190966757288,-0.28740401583440645,1.0,-0.4104068297801307,-0.45898316401964995,0.0
