Date,IONS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.3472130529095539,-0.17110723380175422,-0.4178534377063095,-0.42164953315099496,-0.0,0.0
2020-08-06,1.0,-0.3403636363636363,-0.1601407624633431,-0.4217478005865103,-0.4237653958944282,-0.0,0.0
2020-08-07,1.0,-0.3396692465125032,-0.16660001411465805,-0.42447481709755575,-0.41934649133124746,-0.002375967442188713,0.0
2020-08-10,1.0,-0.3397180977480763,-0.16742358284114173,-0.4255829823281643,-0.4194884344777279,-0.0008941807657011084,0.0
2020-08-11,1.0,-0.34786300594395697,-0.1576092084158883,-0.43659779224455136,-0.41664307953580526,-0.0,0.0
2020-08-12,1.0,-0.34201548198865905,-0.16220794804828123,-0.43189572010070354,-0.4167666643137809,-0.0,0.0
2020-08-13,1.0,-0.33947931610263166,-0.17156228687001718,-0.42054514240022584,-0.42019237553209005,-0.0,0.0
2020-08-14,1.0,-0.338779828376631,-0.17148230868696368,-0.4205007640766427,-0.4202656635711767,-0.0,0.0
2020-08-17,1.0,-0.33850457184495686,-0.1707683990315681,-0.4207037585501728,-0.42049220788378816,-0.0,0.0
2020-08-18,1.0,-0.33853357805073175,-0.17012565297190455,-0.4258553343686762,-0.41856087345286835,-0.0,0.0
2020-08-19,1.0,-0.3372405027538483,-0.1725038836322553,-0.4243515510991856,-0.4176669961869792,-0.0019535847102574964,0.0
2020-08-20,1.0,-0.3378636203038512,-0.16921446237192322,-0.4253209280414557,-0.42044517724649627,-0.0025674243316452716,0.0
2020-08-21,1.0,-0.335411618003435,-0.17085852763334353,-0.4178999129473214,-0.4195703832670635,-0.009034656377196904,0.0
2020-08-24,1.0,-0.334567698689854,-0.1605924953711299,-0.43687158694072703,-0.41169990859446415,-0.0,0.0
2020-08-25,1.0,-0.3346202442790959,-0.15300201226075158,-0.4433057232439515,-0.40893350180167537,-0.0,0.0
2020-08-26,1.0,-0.3366114602069658,-0.1541264687332103,-0.43773505571258375,-0.4074610479104861,-0.0,0.0
2020-08-27,1.0,-0.3271852820321255,-0.16445648113559957,-0.43399794546133735,-0.40906331714605904,-0.0,0.0
2020-08-28,1.0,-0.32574855889285637,-0.16632826903778386,-0.43282223622488275,-0.4088543489929754,-0.0,0.0
2020-08-31,1.0,-0.32582670182726187,-0.16515367202632378,-0.43450561247112085,-0.40820517607523743,-0.0,0.0
2020-09-01,1.0,-0.32725998598458306,-0.1563653352020556,-0.4488203690726466,-0.40345713618313483,-0.0,0.0
2020-09-02,1.0,-0.3240933186987693,-0.1559048130590131,-0.449475724527685,-0.40585226874664304,-0.0,0.0
2020-09-03,1.0,-0.3252347801710041,-0.15560902677194788,-0.4486754193337383,-0.40660187824136806,-0.0,0.0
2020-09-04,1.0,-0.29411628338278933,-0.15687592729970323,-0.4287833827893175,-0.41489706973293766,-0.023576594955489614,0.0
2020-09-08,1.0,-0.29002201877390194,-0.15726040097346156,-0.42498551396453815,-0.41237686869857454,-0.033120871479893385,0.0
2020-09-09,1.0,-0.2928233218828335,-0.15704205737628818,-0.4271423266177699,-0.41240367653885435,-0.0316358741063968,0.0
2020-09-10,1.0,-0.2856647318641167,-0.15121522558564393,-0.4238605092153644,-0.41162731540364916,-0.04012210068681637,0.0
2020-09-11,1.0,-0.28792963777340586,-0.15107047795394052,-0.4248119430621456,-0.41159588010646914,-0.039162134012267105,0.0
2020-09-14,1.0,-0.28506965335308,-0.14835469986578423,-0.4240986717267552,-0.4127366131346322,-0.0438283889480261,0.0
2020-09-15,1.0,-0.2850776938883886,-0.14774537646325414,-0.4255039135554478,-0.40825656299785273,-0.04229872318810464,0.0
2020-09-16,1.0,-0.28572419052901615,-0.13716517599204972,-0.4194226813654117,-0.41237375488224826,-0.05643763433404978,0.0
2020-09-17,1.0,-0.28964958945298946,-0.13530704290505377,-0.4215566092286342,-0.413669480744767,-0.05278131143749277,0.0
2020-09-18,1.0,-0.28892693535699415,-0.13416778492434409,-0.42284022025820184,-0.41402526491138775,-0.05369950488177318,0.0
2020-09-21,1.0,-0.28575718377529336,-0.13480550679109304,-0.42629123163633,-0.4101219624872956,-0.05291970802919708,0.0
2020-09-22,1.0,-0.28287405215461436,-0.14090530793415942,-0.42257721472165716,-0.4102783428888478,-0.055183095986683924,0.0
2020-09-23,1.0,-0.28242281382880385,-0.14161582547605842,-0.4222129783693844,-0.40977999630245887,-0.05493159548899981,0.0
2020-09-24,1.0,-0.27911632723507074,-0.14341272580830744,-0.4227821884708319,-0.4055919917155678,-0.05035093775169716,0.0
2020-09-25,1.0,-0.27894555082306893,-0.14458386094163692,-0.4234603430413261,-0.4054103833314147,-0.0499136640957753,0.0
2020-09-28,1.0,-0.27665202290866436,-0.14246613151781404,-0.41941716309772986,-0.40593877222439456,-0.05556961151873405,0.0
2020-09-29,1.0,-0.2781160252728317,-0.14017231476163125,-0.4155772544514647,-0.4052843193566915,-0.05838024124066628,0.0
2020-09-30,1.0,-0.27268374977202264,-0.14563195331023165,-0.4051158125113989,-0.4010578150647456,-0.055307313514499364,0.0
2020-10-01,1.0,-0.2729241712644202,-0.15393734895809583,-0.40253522411198756,-0.39963977930782907,-0.05081847612967945,0.0
2020-10-02,1.0,-0.2715255936915994,-0.1522630931218378,-0.40195542185149735,-0.4003145084096814,-0.05296503942750353,0.0
2020-10-05,1.0,-0.27934621099554235,-0.1475368613555835,-0.40962395702365983,-0.40244599382786606,-0.04702251685906961,0.0
2020-10-06,1.0,-0.2795812237978511,-0.1517261918398204,-0.41261368582621244,-0.4024879155116721,-0.04448924423266363,0.0
2020-10-07,1.0,-0.28533646106434846,-0.1460834368244331,-0.415275286325376,-0.41111264431258915,-0.041994388482590496,0.0
2020-10-08,1.0,-0.28636802649128457,-0.14547210596513818,-0.4188244492480338,-0.4088442257278204,-0.040081865427953826,0.0
2020-10-09,1.0,-0.2858128463997424,-0.1450451900742819,-0.4185543775728445,-0.408734447945174,-0.04162546282455213,0.0
2020-10-12,1.0,-0.2762462669423386,-0.14224672639558925,-0.4195497358143808,-0.40755800597289227,-0.05166551803354008,0.0
2020-10-13,1.0,-0.27194271024605216,-0.1444408740359897,-0.42017076753580607,-0.40626147631289017,-0.05244674990818949,0.0
2020-10-14,1.0,-0.2729712372127162,-0.14778200834900684,-0.4223129501353273,-0.3990320656910868,-0.05156199825680077,0.0
2020-10-15,1.0,-0.27269392994681824,-0.1467540803227581,-0.4214423253255089,-0.39909224280212724,-0.05233357784705666,0.0
2020-10-16,1.0,-0.2700614453411592,-0.15189380044020545,-0.4167736610418195,-0.3977439471753485,-0.05624082905355833,0.0
2020-10-19,1.0,-0.2734344523738498,-0.1523210720759999,-0.41412148052961284,-0.3978980701714128,-0.056931090662933975,0.0
2020-10-20,1.0,-0.27175383486575105,-0.15215646710843098,-0.4134776328159035,-0.39522619402471737,-0.06028019168596519,0.0
2020-10-21,1.0,-0.272612748803225,-0.15511120273025036,-0.40976660024279077,-0.3939164891545844,-0.05907144002382098,0.0
2020-10-22,1.0,-0.2724230407775002,-0.15685240791253124,-0.41112155316661697,-0.3928759713021753,-0.058908474110069456,0.0
2020-10-23,1.0,-0.26981183903309985,-0.1597765874650918,-0.4057821727784645,-0.3930092020326878,-0.06066016572815089,0.0
2020-10-26,1.0,-0.269816200874362,-0.15988006134267205,-0.40593742131886745,-0.39277621369223376,-0.060495776969031106,0.0
2020-10-27,1.0,-0.2679714651545637,-0.15961679165904516,-0.40909090909090906,-0.3924455825864276,-0.057321199926833724,0.0
2020-10-28,1.0,-0.2695147317652975,-0.1601179455530412,-0.40656929301241174,-0.39203181787012276,-0.057532743605568135,0.0
