Date,IWF,IWM,LUV,MTUM,SPY,VLUE,VXX
2020-08-17,-0.1398981324278438,-0.4835314091680815,1.0,-0.0,-0.5533955857385399,-0.6528296547821166,0.0
2020-08-18,-0.13511063263166842,-0.4800974587075389,1.0,-0.0,-0.5580077626993796,-0.6598577782814403,0.0
2020-08-19,-0.14128461189287334,-0.477473899228325,1.0,-0.0,-0.5581025873808443,-0.6601793009532455,0.0
2020-08-20,-0.13963580667120493,-0.47702518720217835,1.0,-0.0,-0.5576923076923077,-0.6620433401406853,0.0
2020-08-21,-0.14467746970513948,-0.4761472316031444,1.0,-0.0,-0.5593268439424468,-0.6577744983965718,0.0
2020-08-24,-0.14338016177096638,-0.47503902369802753,1.0,-0.0,-0.5592734496949057,-0.6603944941109693,0.0
2020-08-25,-0.13948717948717948,-0.4709116809116809,1.0,-0.0,-0.5667521367521368,-0.6718518518518519,0.0
2020-08-26,-0.1395931855734716,-0.47085636146088544,1.0,-0.0,-0.5662070537291323,-0.6722124095493135,0.0
2020-08-27,-0.13221940736102017,-0.47450969229455464,1.0,-0.0,-0.5632916797130739,-0.67646807662748,0.0
2020-08-28,-0.13079182230332753,-0.47426648798152315,1.0,-0.0,-0.5680476747170027,-0.6782241738188246,0.0
2020-08-31,-0.13015066773199407,-0.47454628467069976,1.0,-0.0,-0.5686280105010844,-0.6802305672868395,0.0
2020-09-01,-0.12425089892129446,-0.4779407568061183,1.0,-0.0,-0.5683180183779464,-0.6832087209634153,0.0
2020-09-02,-0.1242191733934225,-0.4761402207707008,1.0,-0.0,-0.5677572092757922,-0.6842465558059271,0.0
2020-09-03,-0.12433296236052847,-0.47487372656450644,1.0,-0.0,-0.5682732642753189,-0.6861570071055559,0.0
2020-09-04,-0.08878928855100421,-0.47449790082832183,1.0,-0.0,-0.5664926812663111,-0.7069102462271645,0.0
2020-09-08,-0.08386511245355795,-0.4759352222127683,1.0,-0.0,-0.5615020278510451,-0.7148529453472872,0.0
2020-09-09,-0.05585896601488441,-0.4845354990237415,1.0,-0.0,-0.557429468858768,-0.731910919946801,0.0
2020-09-10,-0.03982576228998133,-0.48591389941732194,1.0,-0.0,-0.5563161169881766,-0.746450189511795,0.0
2020-09-11,-0.03764200531283558,-0.48869609450065,1.0,-0.0,-0.5540326682868931,-0.7455773469733793,0.0
2020-09-14,-0.03874632602306127,-0.4879323988243274,1.0,-0.0,-0.5536683246665159,-0.7457607958399277,0.0
2020-09-15,-0.038876950916082335,-0.48982130739651664,1.0,-0.0,-0.5528443790997513,-0.7459002488124858,0.0
2020-09-16,-0.045440389569944215,-0.48871775997282063,1.0,-0.0,-0.5539763879844851,-0.7430423827184961,0.0
2020-09-17,-0.03605517319511711,-0.49327328858300057,1.0,-0.0,-0.5518452431529159,-0.7510975160732999,0.0
2020-09-18,-0.04571672112515983,-0.494189515556187,1.0,-0.0,-0.5572382440687598,-0.7441682057110385,0.0
2020-09-21,-0.04582646741292118,-0.49397693050741515,1.0,-0.0,-0.557275981589863,-0.743991135859992,0.0
2020-09-22,-0.04297708837341682,-0.5004411555429059,1.0,-0.0,-0.5569090650348656,-0.745837483990323,0.0
2020-09-23,-0.04519436138402391,-0.500299017513883,1.0,-0.0,-0.5579097251886658,-0.7443542645593051,0.0
2020-09-24,-0.03640031825414867,-0.4930381904978404,1.0,-0.0,-0.5576551488974767,-0.7544896567401681,0.0
2020-09-25,-0.03571530127676515,-0.4961185202036,1.0,-0.0,-0.5561748229874599,-0.7555662979497825,0.0
2020-09-28,-0.031877716850867974,-0.49498536807114246,1.0,-0.0,-0.5551041281927437,-0.7592124328778022,0.0
2020-09-29,-0.03176046135052982,-0.4939348313968353,1.0,-0.0,-0.5541888014545041,-0.7609442913553592,0.0
2020-09-30,-0.03130770760532969,-0.4942469956532856,1.0,-0.0,-0.5545896190232676,-0.7608454785647318,0.0
2020-10-01,-0.030878050166179016,-0.49595204954123223,1.0,-0.0,-0.5537312160895378,-0.76007726614209,0.0
2020-10-02,-0.030734270700184634,-0.49552620366425226,1.0,-0.0,-0.553841783837523,-0.7604033517966199,0.0
2020-10-05,-0.018308779698543814,-0.5017173351500185,1.0,-0.0,-0.5518464901075818,-0.7666978909421216,0.0
2020-10-06,-0.016139096891309282,-0.49185954163830276,1.0,-0.0,-0.5547708191513502,-0.7736271840254141,0.0
2020-10-07,-0.017053515691504453,-0.49057942228023377,1.0,-0.0,-0.5562397139776403,-0.7736791328528461,0.0
2020-10-08,-0.0,-0.4913052056029988,1.0,-0.0,-0.5476170344691524,-0.7794876130886953,0.0
2020-10-09,-0.0,-0.49105306168456053,1.0,-0.0,-0.5476653422380026,-0.7790458477752416,0.0
2020-10-12,-0.004767546829158204,-0.4923832092078537,1.0,-0.0,-0.5510889189799142,-0.7727939517039043,0.0
2020-10-13,-0.0,-0.4969133192389006,1.0,-0.0,-0.5466384778012685,-0.7753629316420014,0.0
2020-10-14,-0.0,-0.497336602688763,1.0,-0.0,-0.5464614864293565,-0.774611764042727,0.0
2020-10-15,-0.0,-0.495237826871055,1.0,-0.0,-0.5458746618575293,-0.7767414337240758,0.0
2020-10-16,-0.0,-0.4939657117076472,1.0,-0.0,-0.5473719828558538,-0.7784231897135123,0.0
2020-10-19,-0.0,-0.4922399683955077,1.0,-0.0,-0.5483379423218014,-0.7812517636435465,0.0
2020-10-20,-0.0,-0.49164058755533,1.0,-0.0,-0.5439397783980376,-0.7837830217936791,0.0
2020-10-21,-0.0,-0.4921055599413556,1.0,-0.0,-0.5437859478966957,-0.7835513702492387,0.0
2020-10-22,-0.0,-0.49193639336867034,1.0,-0.0,-0.5439551144693808,-0.7835513702492387,0.0
2020-10-23,-0.0,-0.4970332278481013,1.0,-0.0,-0.5411674954792043,-0.7873248191681737,0.0
2020-10-26,-0.0,-0.5014423076923077,1.0,-0.0,-0.5458710407239818,-0.7807409502262442,0.0
2020-10-27,-0.0,-0.5001413547438652,1.0,-0.0,-0.5446115571638585,-0.7823419653963587,0.0
2020-10-28,-0.0,-0.49974550390227346,1.0,-0.0,-0.5429815631715869,-0.7850073521094899,0.0
2020-10-29,-0.0,-0.49743155517922666,1.0,-0.0,-0.5353372847869038,-0.7896979960485464,0.0
2020-10-30,-0.0,-0.49683490646018197,1.0,-0.0,-0.5369072514553778,-0.7922342169219464,0.0
2020-11-02,-0.0,-0.49419442325620816,1.0,-0.0,-0.5341413114105715,-0.7967624374947029,0.0
2020-11-03,-0.0,-0.4928660400860605,1.0,-0.0,-0.5514098063639452,-0.7866889367002605,0.0
2020-11-04,-0.0,-0.48683429023955654,1.0,-0.0,-0.552790112283282,-0.788669853211528,0.0
2020-11-05,-0.0,-0.4887224420576597,1.0,-0.0,-0.5458733747880158,-0.7918598078010176,0.0
2020-11-06,-0.0,-0.4904080131288552,1.0,-0.0,-0.5466017769226416,-0.7924848622036104,0.0
